loss,simulation_number
1.9686366399092895e-212,159
0.0,160
3.3672521187177685e-31,161
2.2694987876303752e-49,162
2.1917727059277854e-31,163
491.18452885864184,164
7.107453881161363e-113,165
1.983026352453576e-141,166
3.4555188183043713e-82,167
4.429508718575456e-20,168
10197.872688337577,169
8.436719255660434e-31,170
5.214162183630263e-147,171
0.055877311939225904,172
357861.5465042582,173
1.0388505642746543e-60,174
8999453.38212297,175
8999964.02045817,176
400.8050131422856,177
7.659625951319275e-214,178
5.1342504438873843e-39,179
2.332796138331852e-48,180
5.557025533522665e-212,181
7.105204550144607e-236,182
2.118569022999565e-255,183
0.0,184
9.692483774849239e-52,185
5.609208911324326e-16,186
3.500690681179656e-142,187
992306.3749111955,188
3.1676964045709305e-87,189
1.2547196991464377e-46,190
9000000.0,191
1.6369392654560493e-209,192
122.88175159234486,193
6.541534047408808e-35,194
1818.2632376589133,195
3.425530234644888e-27,196
2.078019836022881e-83,197
0.0,198
0.0,199
9.47423618244153e-06,200
2.2555480970448566e-74,201
4.621554761787792e-78,202
3.6213625630758555e-131,203
0.0,204
1.4345659465039641e-118,205
2.5363819734090805e-56,206
7.267245837718365e-79,207
1.8970564562393453e-257,208
1.3856201229151176e-186,209
6.323743837651383e-239,210
2.055306740666421e-269,211
2.37911809738929e-162,212
10.826295732871111,213
4.0149328114682714e-56,214
2.6573879790680464e-199,215
2.4787833925079086e-65,216
2129.035598683331,217
0.04197480134802645,218
1.4324621283827766e-104,219
4.361961212210497e-110,220
238294.51299348805,221
7.683770990747145e-16,222
5.646832795193298e-48,223
3.364387629844264e-28,224
0.0,225
5.644901113167963e-115,226
7.159213819495143e-05,227
8.91476120825809e-12,228
1922.1758024871285,229
0.011935630739747377,230
9.653377759815803e-114,231
278.0762715941965,232
2.4490743929605426e-12,233
6.1628012724297e-146,234
0.032905989226377504,235
8999584.730804546,236
5.410436402797596e-16,237
2.2665194007738584e-36,238
2.1930631428637425e-77,239
1.8759882789863503e-186,240
1.1147120768787218e-39,241
6.328536021837851e-07,242
8.020316026495712e-64,243
13225.337489987505,244
8999992.43406614,245
4.9694941471747224e-116,246
6.2199182665094575e-183,247
6.639455093364906e-47,248
5.509990093318261e-152,249
3.4611656203485657e-57,250
4.5378123753876515e-59,251
7.754582955310841e-152,252
1.4582887864036969e-77,253
1.665939422869976e-81,254
0.0,255
0.18407945190293343,256
5.591347724192044e-98,257
8999878.665443322,258
1.63992679327229e-124,259
4.1822461217724553e-16,260
7.497028659356174e-16,261
3.72097760253616e-143,262
4.8960678186693845e-276,263
7.015854202118716e-34,264
7.414732674018715e-102,265
9.486369373685422e-193,266
4.9489082606324725e-19,267
5.690833932028825e-231,268
8.487175588003246e-183,269
3475433.8324768147,270
1.545540107007034e-102,271
3.1443138546121866e-121,272
6872415.638182154,273
1.309124194441912e-217,274
4.149107835198244e-220,275
7.919835658065953e-61,276
8.980732306910665e-23,277
8.81373578119651e-16,278
1.7999325663372727e-201,279
9.33238108016039e-128,280
1.4889512838041996e-118,281
6.648479093019979e-150,282
1.1234610404803479e-43,283
4.749601948080071e-26,284
5.675688977277109e-34,285
5.406757953854097e-184,286
2.1355280053220792e-05,287
2.787929017936713e-155,288
6.7389715663345e-310,289
4.015130747511409e-122,290
7972801.416197823,291
0.0002256208516368551,292
1.0255452812559252e-09,293
6.599571959472569e-231,294
0.0,295
9.422854882551942e-06,296
4.0998331335236754e-171,297
8.343098790838781e-49,298
1693.7491735073797,299
2.547931430316059e-15,300
6.485607620335325e-08,301
2.3271053928584395e-138,302
8998827.74331571,303
2.0555277862139823e-130,304
8999999.999999944,305
8996484.077663396,306
1.2297815921627298,307
6.428996436350244e-102,308
1.0670145046315693e-188,309
2.6321803502559047e-248,310
5.839989775824376e-106,311
1.3777334703427307e-156,312
1.2583713537984258e-59,313
6.904152104576171e-265,314
5.105244982553106e-84,315
0.0,316
4.894341199571055e-52,317
3.7353069671101774e-31,318
2.182945178027729e-51,319
6.482023034611265e-50,320
9000000.0,321
0.0,322
2.433046202376837e-162,323
2.65162324610344e-192,324
3.232610442171052e-247,325
8.436326846991995e-132,326
9.927771573284079e-248,327
5.23469687936633e-08,328
2.0206920174882336e-61,329
1.6298383917436712e-113,330
3.2188698598733367e-52,331
2.282821509765392e-10,332
1.1068098958799573e-37,333
3.1842606870656824e-72,334
1.058676993626387e-87,335
3.5001139978048087e-122,336
1.7613254446720583e-179,337
7.081150508380253e-101,338
3.085258182645998e-160,339
9.748175749529402e-50,340
5.723149742133693e-102,341
1.5887886123676208e-26,342
1.2675291756244874e-61,343
1.1408951975631348e-72,344
5.674323187188743e-39,345
3.3192467111941076e-23,346
6.736455193654286e-84,347
1.5080132062643938e-36,348
4.04460754238939e-78,349
1.0471066748641681e-14,350
6.353368525869554e-30,351
1.6219540346160893e-72,352
3.613240226624037e-63,353
1.1616300959155229e-27,354
1.1267224510651204e-189,355
1.4567227589012051e-127,356
8.826743150685897e-193,357
7.378114836515007e-47,358
1.2878015491969769e-142,359
3.70597833781923e-87,360
1.1337623212750149e-92,361
1.7271890745242733e-26,362
8991642.59835923,363
5.056527835332606e-231,364
1.8990287990318055e-29,365
3.5306324641281055e-14,366
7.163936988089274e-85,367
9000000.0,368
8.634409613042307e-257,369
5.386936151698803e-73,370
1.761626608933233e-165,371
1.1508369709930013e-15,372
1.6630708506573682e-26,373
8.162400748486282e-185,374
2.841623959087478e-117,375
1.497734592691393e-185,376
1.7050016332602916e-188,377
2.12937869783469e-34,378
8999999.999999946,379
3.4546453092040104e-104,380
3.962726622582366e-133,381
4.713582297071463e-39,382
9000000.0,383
0.0,384
9.273379222929638e-164,385
0.0,386
1.6196487140788203e-40,387
8.528591444004082e-30,388
5.0900267041965315e-43,389
2635068.8441859186,390
3.1623548018748586e-86,391
0.0,392
7.663868489816565e-12,393
1.359495108458127e-205,394
3.933322324603805e-06,395
8.917689016973347e-10,396
7.704067882130945e-30,397
4.082370880609966e-117,398
7693754.517242202,399
4.0565835270683233e-84,400
1.893708790887448e-09,401
0.0001275762095702965,402
1.8912898284899405e-31,403
5.496385853271815e-261,404
1.4854921727790544e-141,405
4.72372656078685e-232,406
1.5053054305818481e-180,407
1.2600764845683856e-49,408
3.323724394649272e-123,409
3.59762798828767e-102,410
7.550371976126282e-91,411
498972.3114994127,412
1750.4759526094497,413
0.0006572071432978398,414
2.8394650215124213e-34,415
1.6044269260884325e-32,416
6.017858022452332e-89,417
7.512228330126494e-115,418
8998719.423197987,419
1.1540369854457897e-161,420
5.284825830595625e-95,421
7.970926540759795e-84,422
2.1305118513910565e-79,423
461666.784072802,424
0.0,425
4.6351162034396836e-21,426
3330.533596645323,427
1816541.5877117417,428
2.2907078852267077e-61,429
7.385101347754333e-69,430
1.172805604763534e-280,431
1.6247927789183313e-37,432
3.0396122940876603e-102,433
7.810585326558251e-183,434
1.3840218133835413e-211,435
1.4772837440499986e-18,436
5.709087542178143e-50,437
7.735957845561073e-17,438
1.642187773484784e-112,439
5344652.873609406,440
4.689294487540624e-69,441
5.640861440500126e-109,442
6.220811046121229e-42,443
4.588111415859053e-231,444
1.7508560829680943e-253,445
2.595548088153736e-26,446
5.250690702303327e-35,447
0.0023754748817381953,448
0.0,449
0.0,450
2.967360515266489e-222,451
2.0633694206674666e-123,452
8999933.407534994,453
3.932105769287659e-18,454
4.330767122286476e-308,455
7.818817106221904e-48,456
2.3543964569702106e-37,457
1.5436286391545958e-101,458
4.707381013932851e-80,459
2.034180380985241e-142,460
2.7625936463643136e-06,461
1121869.324440653,462
224.58333087811357,463
4.77685721644942e-93,464
0.0,465
2.4262383292292624e-62,466
1.641802256270066e-73,467
67462.82312344002,468
1.7915811484691114e-120,469
2.208526417434845e-61,470
8000585.586022415,471
1.0897685447662796e-56,472
9000000.0,473
8.128932338874944e-227,474
0.008775602888143127,475
1.2283573365152069e-181,476
9000000.0,477
1.024524743471839e-08,478
2.1731097734612187e-120,479
1.1358183554806685e-189,480
5.253946545811125e-24,481
2.1689700202719125e-37,482
3.2133101990913166e-36,483
1.7319096197957366e-107,484
5.5305189024858286e-11,485
2.8067263677759395e-125,486
7.756070774739456e-58,487
2.8624405235255783e-207,488
3.1091644300322615e-34,489
5.6188399556359906e-18,490
3.9285969935314063e-91,491
1.5406025977756094e-65,492
7.71131422259955e-101,493
5.082088493158119e-105,494
7.766182030448535e-53,495
0.1883824572496093,496
8999842.07359162,497
1.9262909140326488e-101,498
3.462602178999034e-84,499
8.846365446310486e-101,500
6.062284685384869e-60,501
9000000.0,502
1.2968441424574926e-141,503
8.72346285777502e-148,504
8.664666542989438e-119,505
1.5525897239774414e-212,506
0.002676165771736587,507
8999999.999999998,508
3.416257733560364e-10,509
5.30296375360595e-34,510
6.15331120953273e-46,511
2.964076221483701e-28,512
1.7382371658227088e-173,513
2.865767148636312e-06,514
5.228250321057179e-87,515
5.7628793085207465e-195,516
7.316623675161598e-65,517
3.831271301646383e-138,518
8999999.997373985,519
8.855849183982427e-70,520
5.2501836574320366e-276,521
3.147383789653273e-84,522
1.6622703782247167e-40,523
9.667904660686764e-26,524
2.2124304482494025e-110,525
1.9216972390031528e-287,526
171.30025726843726,527
5.495156013471845e-53,528
1071.8062381979153,529
8999999.999999996,530
0.35979728360945834,531
15919.883742608585,532
0.5989916648353539,533
1.138292609901377e-41,534
5.87060469035972e-66,535
5.085612657703433e-77,536
6.98196775110141e-20,537
1.260413861382414e-20,538
9.618694351192278e-90,539
210.6472898697755,540
5.55045567746302e-69,541
3.844513781643835e-165,542
8999999.999857858,543
2.5262639945416027e-26,544
1.913294197888406e-28,545
5.290854326651696e-11,546
1.0070848238758363,547
1.452935617864763e-61,548
2.3404114115003535e-141,549
2.187347688008125e-230,550
0.0,551
8.102821634228657e-55,552
3.854472731360969e-17,553
7.7839728624770095e-140,554
2.3377938053724175e-47,555
9.105905133943201e-13,556
1.249664040624713e-32,557
1.8889454090563416e-65,558
0.0,559
1.1652496131375279e-252,560
1.1895161141304189e-29,561
3.1458700013703458e-27,562
3.9928130264820034e-80,563
4.3213613380253535e-110,564
6.88303976785418e-27,565
2.4868838655266184e-05,566
8999999.999970999,567
8.949986928357998e-142,568
0.0,569
0.0,570
6.2834110103496415e-248,571
3.945204437961144e-29,572
9.64516240368801e-09,573
2.342676591929214e-100,574
2.2357697825089254e-46,575
4.6093952389236e-102,576
8999999.981685746,577
1.2103328173444947e-23,578
9.60539103694408e-112,579
5.097292357497603e-10,580
4.207890100023984e-144,581
1.7417193864760012e-22,582
1.9572876570842844e-183,583
1.2887264673219542e-13,584
9.815411100317819e-130,585
9000000.0,586
1.507509591899639e-43,587
9.494687658677385e-13,588
2.2869122642603717e-44,589
8.829351151355373e-100,590
26.11377686406505,591
4.3011983376888155e-82,592
0.0,593
3.2691281046023545e-233,594
2.298316798941958e-70,595
5.603774128373631e-15,596
2.4240091998378197e-64,597
3.3667714866023335e-218,598
4.5540336330885164e-94,599
1.1936234017332217e-131,600
1.7418902590756098e-114,601
3.213049023405772e-38,602
0.0,603
1.8493648960320236e-33,604
6.263016627825542e-216,605
2.0350881583282777e-23,606
8999999.999998374,607
4.7613563466159324e-101,608
6.669348991372355e-210,609
6.430566712413187e-133,610
2.456336912860173e-30,611
5.604078570105165e-65,612
2.7349338723409696e-78,613
9.721392748053497e-166,614
1.309320658884137e-54,615
2.607734459199437e-184,616
1.135139141259376e-181,617
1.0833151832353185,618
8937556.175894164,619
2.0075471036861597e-124,620
1.3896270366200912e-16,621
38799.20515066148,622
2.209741503198967e-84,623
4.370113973474462e-30,624
1.0327202946480753e-92,625
7.425749811348371e-169,626
6.041486175529681e-132,627
7.415979011173886e-166,628
4.14471503611643e-64,629
9.476427763762097e-93,630
8999999.90766265,631
25301.852095295682,632
9000000.0,633
5.649885888323552e-69,634
0.0,635
2.7679373541265102e-17,636
3.078260869680511e-14,637
7.76715290474007e-80,638
4.7827747568045443e-240,639
6.216948927763531e-13,640
8.641168281483079e-79,641
5.940104564819304e-18,642
2.1082744717597706,643
1.98349453182916e-26,644
33.20592376408771,645
9000000.0,646
1.9766199561065454e-108,647
1.762852179317404e-07,648
0.11722891784160917,649
1.5265194969776337e-32,650
1.1750987899528688e-199,651
8999841.934457023,652
4.148749874124421e-89,653
3.928358070451473e-192,654
1.1671257947543927e-67,655
3.4694038187905335e-07,656
9000000.0,657
0.0,658
2.178675027925205e-76,659
3.793698985774909e-24,660
2.924423100086706e-52,661
3.59793779258124e-98,662
7.775300998147108e-64,663
8972807.859296067,664
6.8268217258827764e-186,665
7.157707218138139e-47,666
3.0160056990454736e-112,667
1.0737422338986387e-206,668
859405.8260586428,669
3.900808139079594e-121,670
2.3162801390509887e-12,671
2.9688314194868667e-34,672
1.298801429634478e-29,673
2.1849505693744986e-39,674
8999999.981973236,675
9000000.0,676
4.569324241134739e-187,677
2.253710829822837e-126,678
8.364180519753027e-146,679
6.64485625357099e-19,680
6.634826782700826e-120,681
3.707024606915637e-258,682
3.7231891545305906e-30,683
4.9967200228038e-13,684
4.36103066452126e-40,685
0.0,686
16657.045925440012,687
0.0,688
7.307909664800284e-53,689
1.8808130508949048e-08,690
0.008731620513734918,691
2.5129499536851624e-278,692
4.611742905708952e-14,693
1.8831021080051585e-115,694
8999999.583583066,695
1.5858981459316746e-07,696
4247471.125470044,697
8999999.999914667,698
1.456889330727293e-37,699
1.8088985538025398e-20,700
3.6950964378160706e-05,701
1.4745464311144702e-221,702
4814.0176241119825,703
2.688883989292522e-12,704
0.0,705
34.6720198161971,706
0.00038138130610286357,707
4.325103381822227e-20,708
2.748377457273913e-12,709
1.0635330656665675e-05,710
3.730073370337481e-44,711
3.2130039651110476e-27,712
4.560516901272469e-82,713
9000000.0,714
1.1309307058980947e-20,715
8.777486532307435e-210,716
1.1024290979806129e-09,717
8.095092106984072e-71,718
4.49944610597143e-96,719
8995019.040836988,720
8999999.97729724,721
8999999.689523596,722
3.2489365504705813e-265,723
9000000.0,724
6.187609969857318e-06,725
0.269201268397337,726
8999999.980233679,727
8.148931857652276e-58,728
1.2351902489263842e-75,729
2.652572848873236e-65,730
1132.3463629867927,731
9.003766674032398e-61,732
0.023971849465959944,733
1.189763907704245e-92,734
1.1418182940850252e-56,735
5.5891618425006035e-53,736
0.33729498598275287,737
8.291225344937785e-94,738
1.4634007159530233e-58,739
4.7223594121019626e-32,740
0.7826055236888739,741
1.5458530075493105e-131,742
9.585157925522491e-241,743
1.5233553352253427e-17,744
0.0,745
2.6153989482080465e-117,746
1.8122591263626615e-213,747
1.506936036113061e-122,748
7.60864421920481e-27,749
7.350454787819926e-44,750
1.2475285782909292e-33,751
7.577665257524031e-46,752
0.0,753
1.678372511717907e-229,754
7.884189474241658e-60,755
8.855730771798889e-51,756
0.2780953482128348,757
1.898581172115527e-33,758
3.4310461835157915e-233,759
8999999.667781204,760
0.01473726230656135,761
1.0607536957092144e-144,762
3.1310743529263454e-81,763
1.6217526209316437e-20,764
0.0,765
5.0141756007145087e-126,766
1.960524544397749e-65,767
1.6264466522347197e-45,768
7.589363202473551e-33,769
4.80591538892437e-87,770
1.2631597092384037e-72,771
2.8057935770738823e-12,772
8.633342004976334e-45,773
1.2433599780406832e-10,774
5.000011394957803e-91,775
9.481867784359176e-64,776
4.610731742256627e-26,777
8.468141197259337e-103,778
1.3286017862729953e-33,779
1.2235816733485078e-92,780
1.7085904171533978e-103,781
757795.2093518075,782
1.7480328865191223e-202,783
3.7529320840817873e-16,784
1.4246338944537044e-54,785
3.236365848366715e-30,786
5.2526707016848745e-43,787
2.9644810822689874e-210,788
1.2116687634050743e-35,789
4.442485163153262e-62,790
5.003948735081267e-105,791
2.297609023869355e-07,792
5.3455684059427425e-20,793
0.0,794
0.0,795
9000000.0,796
1.6787043326630855e-165,797
1.303828903949737e-120,798
1.423040604127902e-112,799
4.8573111161657176e-88,800
1.390294310469032e-63,801
2.6279603575314177e-14,802
3.3954464158103783e-99,803
2.092817544388922e-92,804
3.757563457104691e-45,805
8998140.748565732,806
4.632160025558093e-54,807
3465849.1075341417,808
8999999.99996025,809
2.1612690317389643e-41,810
7.97073985837109e-93,811
5.464392784461056e-07,812
8.442189869819637e-156,813
5.209806875986902e-20,814
9.070923571844964e-74,815
8999999.999985604,816
5.216988047272677e-33,817
1.497478829318577e-118,818
1.214320745762237e-279,819
1.2547222336555526e-162,820
6.536505185696567e-10,821
1.0835618908170154e-13,822
1.852641047128878e-12,823
2.2543015610294117e-06,824
8999999.999981558,825
5910346.164778586,826
9.576307529746958e-59,827
3.4801428281985572e-115,828
2.626812819614912e-66,829
2.2588231729403148e-161,830
6.006935794959265e-102,831
3.1294566923802745e-136,832
1.4138670325019778e-90,833
1.1638160098958591e-107,834
16.899812751089534,835
6.637773433888314e-07,836
8999999.993479999,837
1.4389510399810181e-27,838
5.188658558157199e-08,839
4.332795613616708e-19,840
3.1054214363690157e-76,841
1.4845139721618749e-192,842
8804215.867011197,843
3.201641904924617e-47,844
2.2499118970587602e-38,845
9.205317354949709e-62,846
6.914325689564071e-267,847
0.0015347938568364271,848
3.3589292653591374e-79,849
0.0,850
1.3354523205138844e-22,851
6.735004457686705e-144,852
0.7402659189965353,853
3.3145891403427145e-268,854
1.1441374253634391e-07,855
2.949226488632933e-60,856
3.288266234638677e-07,857
1.1094189878712718e-147,858
6.965877051885628e-170,859
1.7625589125652477,860
2.448514614873559e-165,861
8.76185071635984e-18,862
2.5812660853450504e-26,863
9000000.0,864
3.416391139901884e-118,865
1.3232591597653066e-170,866
1.5426178238922763e-135,867
1.242545852616586e-24,868
7.953678601063282e-11,869
2.0324169339993866e-37,870
8.333365139355492e-51,871
4.88386865828767e-28,872
7.58082264372557e-130,873
1.2813721634532788e-72,874
6.692990332633663e-109,875
1.6264661728760614e-211,876
1.2099740585537373e-25,877
2.362774153986103e-51,878
5.67515189028523e-42,879
2.4169881119824297e-30,880
4.9646553961898556e-145,881
6.535176523369547e-106,882
1835.806843676282,883
9.950188025884596e-32,884
2.6848011474631166e-16,885
6.893308491147205e-42,886
0.0,887
7.28960703680336e-117,888
8.243244937351285e-95,889
2.363247627525638e-27,890
1.1597694243997653e-169,891
0.0,892
5.768068034561485e-16,893
2.8033493925072427e-177,894
8.430239867887748e-44,895
5671575.415883102,896
11762.888547094182,897
8.394969600216084e-32,898
8995473.986097863,899
5.786086098146002e-25,900
1.0799226933160148e-48,901
3.485469064835401e-31,902
7.053095236301685e-41,903
2.8413988246242198e-11,904
9000000.0,905
1.5377969746418077e-60,906
1.7191682909251738e-20,907
0.0016235147980226707,908
2.2453027073803696e-79,909
86554.28268441686,910
1.023486246136095e-121,911
4.4434001545231555e-43,912
1.4055627545669742e-72,913
8.750438712433298e-85,914
2.0744638061510857e-251,915
2.972120128511712e-73,916
0.0,917
1153.2792127348848,918
7.664044073819313e-18,919
1.768964538554068e-108,920
2.63835028625199e-75,921
8.600295432916714e-125,922
8.730897413143542e-15,923
1.8191663076436486e-81,924
6.071728590939291e-46,925
2.662728386392399e-156,926
4.458860818332575e-172,927
6.654991325836972e-206,928
1.1310483903223429e-257,929
8.120374482057327e-276,930
8999999.953876011,931
2.6449903162320368e-192,932
9.885411512032922e-163,933
1.0147471524884897e-75,934
3.187594977088115e-133,935
1.4583319714889805e-218,936
8999999.9999999,937
3.2298299627453337e-90,938
9000000.0,939
2.9755408720922906e-56,940
4.341302750051839e-212,941
4.575974282399864e-126,942
8999999.999999994,943
6.976320112006019e-241,944
4.6514773375943074e-104,945
5.7768668246436764e-269,946
50927.75945545066,947
6.315766296737577e-134,948
0.0,949
7.221631352148714e-260,950
9000000.0,951
9000000.0,952
3.838009941845413e-76,953
2.7381081896082925e-284,954
1.893009762354738e-116,955
0.01346008271457279,956
2.4859451741820727e-95,957
1.0539962894749857e-23,958
4.50324286364848e-40,959
3.5199327941082556e-167,960
1.1360994611521552e-49,961
4.598382151627027e-68,962
5.466316466737622e-25,963
8992939.393801311,964
6.109395357512484e-98,965
6.774145770614947e-126,966
8.812718697125244e-202,967
2.3068124259881074e-237,968
1.4332722977001023e-131,969
1.3034711626989316e-69,970
1.9520775100754595e-166,971
4.9679804771083765e-39,972
8.549561743296733e-56,973
3893666.6182972146,974
1.735927172787214e-129,975
8905363.325812863,976
8.416455711506763e-154,977
2.0407294079647705e-48,978
2.3514621659424732e-77,979
8999999.999999916,980
2.3388214462931753e-10,981
10.239797963185625,982
6.341306272664614e-143,983
1.5901265801741558e-43,984
7.029940029169016e-05,985
1.8605600468818368e-17,986
2.5342979965286657e-106,987
1.1356144184406674e-124,988
5.019058282396049e-109,989
2.6929615399750074e-34,990
0.0,991
9000000.0,992
5.757819105083798e-54,993
8999999.97737585,994
4.076471510512776e-74,995
0.0,996
8.792443118569577e-39,997
5.756921139247902e-16,998
2.2817345718876873e-40,999
0.0,1000
3.462596544511015e-79,1001
3.552532187729948e-153,1002
8.063518227132152e-107,1003
4.9267289527021066e-232,1004
8999999.983798753,1005
5.279113139933891e-10,1006
1.6613136324989095e-54,1007
1718.5584405313373,1008
4841866.585964151,1009
7.071221226320533e-26,1010
1.040232601513378e-81,1011
6.527299808666756e-61,1012
8.028544036882512e-08,1013
5.899786950438799e-81,1014
2.2249869387020024e-207,1015
2.7706958195181917e-114,1016
3.564805777535261e-16,1017
7.9750190396019e-229,1018
3.4489160042852756e-132,1019
5.3087621714268775e-80,1020
3.727226584804852e-27,1021
0.0,1022
6.993543821481702e-192,1023
0.002112216787739584,1024
0.03190469492647602,1025
1.3584645820183499e-47,1026
7.144653036761685e-12,1027
1.6792813760895324e-72,1028
2.058413705789676e-08,1029
6.767464674152081e-29,1030
8.692592306076526e-175,1031
0.0,1032
3.7435207977794295e-28,1033
9.3378407e-316,1034
47.28152090588669,1035
8.86501085673777e-183,1036
1.897228205439531e-98,1037
1.322149674232307e-61,1038
3.0706557152895734e-47,1039
5.872611960494107e-134,1040
1.1584123165313424e-28,1041
8999999.99995013,1042
7.66903857574063e-119,1043
3.6041003940461435e-92,1044
6.40333950384919e-08,1045
8999958.831491979,1046
4.2801280894537515e-22,1047
13634.786729817992,1048
8.635606680992271e-74,1049
2.2392113499483793e-80,1050
1.1174834208476445e-78,1051
8999586.904265216,1052
8.052644395360553e-186,1053
3.9440780185310665e-53,1054
1.392512055253675e-204,1055
3.1757686796313697e-38,1056
1.1215402605635313e-89,1057
1.3738918526472537e-97,1058
3.3351690635107934e-122,1059
6.616650180562592e-21,1060
3.137252220015915e-82,1061
4.640779878411275e-31,1062
5.666581962820216e-95,1063
2.1173695044664943e-29,1064
1.2707183265892784e-75,1065
258547.94622551222,1066
1.7083173486437103e-101,1067
1.0603532297670582e-114,1068
7.97810231798618e-189,1069
8981884.889089467,1070
1.3124320608675104e-18,1071
1.699354011738558e-234,1072
9.780006891451904e-45,1073
8995825.128687846,1074
9000000.0,1075
0.0,1076
7.098345518250846e-142,1077
1.853264914066024e-32,1078
1.011125949888279e-61,1079
0.0,1080
0.0,1081
5.608316185815307e-63,1082
2.3767578143335904e-151,1083
1.0499498390075242e-250,1084
7.528720604746394e-82,1085
1.921762385512571e-57,1086
3.5940545865763184e-36,1087
6.713630965214995e-17,1088
0.14343749465546946,1089
0.22817194816173553,1090
6.433320630537846e-119,1091
4.5779164877323756e-182,1092
7.577755322594587e-19,1093
3.319476890299419e-266,1094
1173882.2862694422,1095
1.4575366218444939e-86,1096
1.081795273344331e-35,1097
3.3059716235482214e-105,1098
4.743449588403518e-58,1099
1.30405089975994e-122,1100
1.8990758531205502e-23,1101
8.797175446808767e-76,1102
1.7936539469593916e-50,1103
9.671606960449317e-87,1104
8.78119917268158e-22,1105
1.1135962423963958e-136,1106
0.001632552063972242,1107
1.0256754633578392e-154,1108
1.4174316549308285e-39,1109
8.837630405702062e-46,1110
4.004393671495853e-40,1111
