loss,simulation_number
3920861.486372681,115
6999999.999999447,116
4.91685443026547e-06,117
1.5373795681872537e-15,118
1.9321577789465324e-44,119
3.6161507810812994e-11,120
1.258892951727522e-105,121
1.2495653637160859e-70,122
9.194915708019886e-14,123
3.0915736414692695e-20,124
6998147.325372761,125
1.8385002286995065e-15,126
5.422387976436905e-17,127
4041524.520142129,128
6999999.999932045,129
7.56654978534575e-87,130
0.5530052032851845,131
221610.39403149058,132
2.3281649343835892e-11,133
6.224328116023394e-10,134
0.00018989334644632923,135
2.9728616975819126e-11,136
2.9555713264192674e-86,137
7.221047653131332e-41,138
3.0240529634647e-67,139
8.704258445357532e-93,140
8.561083567580035e-17,141
4.5689175231604256e-64,142
18.855864081813426,143
6909362.530656477,144
2.813791309739165e-102,145
76.00823622642652,146
1.4704228423898653e-86,147
6999980.291096174,148
2.0020431788742213e-08,149
1.5534385145439128e-55,150
3.255818270376903e-61,151
1.0810525876619664e-152,152
0.0005305617051763426,153
3.9617230086828426e-218,154
1.8912141124924267e-07,155
0.0005908071306913325,156
7.078665511285925e-42,157
177646.94473455625,158
7.32240852800868e-255,159
7.733259245293557e-115,160
4.2538417669591774e-162,161
2.7677389139426693e-19,162
1.4934084644929687e-21,163
9.493816871164375e-255,164
5.8025239633849145e-96,165
1.1688019416357035e-27,166
4.604866780190518e-18,167
6999996.61016054,168
7.523603810620898e-91,169
1.3293917362276478e-217,170
5.992079157703353e-198,171
3.455243824223974e-82,172
170.30595289639237,173
6701319.120988468,174
4153.85364434063,175
3.165014911113692e-197,176
2.510598267604059e-108,177
2033609.1097991157,178
3.1035999001253415e-49,179
1.9630405287474444e-104,180
7000000.0,181
1.6099531897183317e-25,182
2.3464529270791114e-08,183
7.093468745035437e-13,184
1.6676282772350711e-56,185
6.617831077540179e-111,186
9.973894034917694e-196,187
237.81416102833956,188
1.3679887952318823e-19,189
4.90918967517094e-66,190
11.05939656056691,191
3.4693623721500356e-99,192
6996392.6727542775,193
4.984424578165004e-07,194
7.758233857398786e-87,195
3.0416763806819364e-23,196
1.3914953410242504e-101,197
8.268503755997364e-173,198
2.0885767209479694e-158,199
3.2650574601271216e-104,200
9.751188038446313e-126,201
9.840654702359987e-258,202
1.9532385414264842e-232,203
5.452314171748417e-94,204
6368337.106187687,205
2445192.0514676883,206
7.196223395794231e-90,207
7.695895072689032e-21,208
0.09413255310447591,209
9.527006731818527e-144,210
0.0,211
6046569.539850555,212
7.753041554156054e-91,213
2.5449500598717022e-55,214
1.1621206016755197e-90,215
8.216690598462379e-20,216
5.191239327123788e-219,217
6.29113537011233e-10,218
7.36617393522628e-93,219
3.8629805467864057e-29,220
1.659100319877885e-17,221
1.172252022421307e-12,222
8.812721612250972e-28,223
1.1310392482811996e-94,224
3.8622811013993144e-38,225
7.434020616965646e-232,226
1.6422940137447472e-58,227
3.9456789765407587e-109,228
1.4696355154027903e-69,229
6984525.0321694175,230
0.002855944690711308,231
5.185473451254376e-09,232
0.0057773452444110215,233
5.384364495985793e-96,234
6999996.75793219,235
1.5901489672327508e-150,236
1.3984790531747784e-07,237
5.715273786924201e-26,238
0.08484167557373774,239
7000000.0,240
3.540825869344622e-06,241
1.4244279840291312e-53,242
8.413521889587821e-10,243
1.1325654824534573e-46,244
8.300290938409156e-07,245
3560.095001695244,246
6999993.577026491,247
4.699026780093034e-13,248
2.9861477180401424e-159,249
7.507621075983127e-76,250
8.866981411154842e-78,251
7.660381323333859,252
1.3582336685520322e-19,253
2.957577309621111e-104,254
4.137206439041214e-18,255
2.4507757240788948e-40,256
2.2442548298771098e-38,257
4.2451416212372444e-166,258
1.778018660383395e-38,259
0.0018519776364133282,260
5.961097897992061e-26,261
35195.44066794215,262
1.4218131057169258e-65,263
3.3247642954734737e-26,264
3.417965071162133e-129,265
6999735.958078226,266
2.310802048946488e-137,267
1.7459105350129188e-139,268
4.502053404037534e-83,269
4.5455184481485695e-283,270
6.48641664340471e-36,271
1.0954341407675999e-09,272
9.196330187103876e-83,273
6999999.999664281,274
1.62593644281777e-10,275
5.998813194455254e-57,276
0.14385959851314808,277
5.016196489485497e-118,278
1.7664003890757048e-52,279
0.7495876192576872,280
1.7696233147053583e-51,281
1.3137769006630565e-79,282
0.01788528148214516,283
2.8211471650607475e-216,284
7.077512051500995e-14,285
1.8209704344465533e-47,286
4.926893149588219e-15,287
7.920755598307667e-169,288
8.654701864861883e-108,289
5.729625043298123e-15,290
1.1528733486954482e-166,291
3.0303878248566227e-46,292
6999999.99938645,293
2.7084871203761528e-49,294
1.0136493174970577e-31,295
4.531122290872538e-231,296
738574.4450193394,297
1.0837533535528737e-34,298
7.08865131798982e-36,299
6.48533534895482e-27,300
1.4087113123166386e-12,301
8.258715766954861e-59,302
3.399946393733266e-200,303
0.0,304
6969957.232249294,305
4.4112613828646366e-49,306
5.733648382768119e-130,307
9.132425552336526e-40,308
1.8587181160933773e-156,309
9.024745748165488e-162,310
4.073928104111379e-33,311
6.869019981759585e-20,312
6590474.942446351,313
2.1530757409156843e-18,314
1.935570809645113e-74,315
9.612429311254322e-41,316
7.588055604040159e-21,317
6999720.621153509,318
9.97781702079794e-15,319
5.225307852447575e-188,320
9.893292987285727e-215,321
1.8470121315015922e-08,322
5.421194070996887e-116,323
4.731572682702969e-67,324
1.2353737961590216e-162,325
1.7149189836003843e-86,326
1.6553526008766156e-126,327
1.546142795887865e-91,328
3.813365490676539e-154,329
2.3988333177258916e-57,330
1.6788744279408145e-63,331
3.564785362526836e-20,332
2.412187381762862e-192,333
1.1007748864844919e-20,334
1.8740340289102844e-30,335
3.5445844703277427e-200,336
5.883942753341433e-13,337
5.282072167312758e-80,338
5.552685036028647e-30,339
3.053777918942277e-103,340
1.551173419253943e-39,341
2.3447582187756476e-157,342
5.67749497086576e-29,343
5.186566623717736e-06,344
1.1813367226463478e-67,345
1.1540720042944382e-48,346
1.096929711235711e-112,347
2.568829469258115,348
5.545595269994341e-58,349
3.790490642562032e-119,350
2.278749375136096e-31,351
1.9658699885915115e-54,352
3.826174211990934e-65,353
2.278729842550756e-27,354
4.398693607222479e-05,355
2.0285686758586334e-53,356
2.1482777491868177e-138,357
8.482481664294603e-169,358
3.0020674980191436e-61,359
2.154805201345506e-10,360
6.184397050203607e-51,361
1.267335745413234e-78,362
2401592.71278711,363
1.632071974194329e-23,364
8.483861314779718e-10,365
6.549822628817751e-36,366
2.4135634388824794e-131,367
3.305971411067731e-45,368
1.9378946932971214e-22,369
1.6698742404538045e-106,370
3.4639047400405186e-32,371
0.0,372
3.259249108069031e-145,373
9.079426828628227e-47,374
183.6420161327751,375
2.3529270173196376e-36,376
0.000255128387294104,377
2.2668317250389754e-133,378
6211.926807559983,379
4.531361932653294e-83,380
0.001282150553026795,381
9.634366179142117e-175,382
2.984931026976188e-09,383
7.145526228707367e-29,384
2.6281607228098897e-72,385
2.5302900081513e-52,386
4.9657344622333955e-116,387
3.848934150990207e-78,388
8.041089962696248e-10,389
1.256253931953141e-51,390
2.120791600953772e-58,391
7.794628957143921e-39,392
409.1075743838978,393
1.4939968965910927e-157,394
6.360155917480884e-14,395
1.1944687652067642e-83,396
2.23829113314559e-16,397
1.673295312228115e-145,398
3.4794865690162188e-109,399
5.387153320279988e-66,400
8.442845038234068e-09,401
1.079081132359515e-84,402
5.61439147039415e-07,403
79647.96962565424,404
1.3443443476086262e-191,405
9.232142966000095e-108,406
2.542234553526542e-17,407
2.369455163081669e-05,408
1.1110291550752132e-146,409
0.029724866799326174,410
5.377239038874954e-08,411
3.7443252431715574e-226,412
4.5325703014865386e-110,413
6999999.999961542,414
1.0062601068142128e-105,415
2.937582951174668e-100,416
2.477937227097975e-69,417
1.863771335795377e-42,418
9.835449446653494e-99,419
0.13464445653018778,420
2544955.023112256,421
5.914294297266179e-20,422
2.2494224313796678e-24,423
4.9060514647853376e-82,424
7.694806477648402e-05,425
2.4462594091003294e-25,426
4.172634477851468e-36,427
3.150261715676509e-135,428
7.169527548473217e-29,429
2.2089158080634105e-79,430
7.232216660453702e-31,431
1.7712288472956528e-11,432
1.9568364643995006e-94,433
1.7128875078836216e-246,434
2.4154502450525134e-280,435
1.693081321914497e-08,436
7000000.0,437
7.43915852056775e-40,438
0.0014369803461094287,439
2.5880669237340525e-102,440
8.488180304756387e-50,441
3571737.067267914,442
2.7328226296298654e-200,443
45.288705002551076,444
1.152323828665448e-36,445
376.36307970121067,446
1.1686729571959511e-248,447
1.850382486558955e-24,448
6.984651685152544e-48,449
0.0,450
1.5617572953090305e-06,451
7.313486520058841e-105,452
1.5910045714619807e-172,453
1.0397715699138496e-35,454
1.2074382785698003e-92,455
1.4511637317224787e-08,456
3.307992598394057e-10,457
1.352090938205137e-109,458
4.897831093074277e-27,459
6.199152013396071e-90,460
2.6249276070603865e-38,461
1.0870523024184809e-194,462
7.497298754749437e-27,463
1.6354377073234514e-179,464
9.947004167202259e-79,465
1.652494183796287e-76,466
5.9655281679910455e-58,467
1.3159147682864029e-86,468
4.2197220543104984e-148,469
1.61454937141683e-17,470
1.6857700921518384e-48,471
3.634677438884388e-154,472
3.842693631247303e-179,473
1.994993889924184e-09,474
7000000.0,475
1.3776551922929302e-206,476
7.62435238865392e-195,477
5.347410590305885e-186,478
1.0121676238841656e-131,479
2.3283918118770397e-31,480
1.1212779032011052e-135,481
1.4062413717344335e-37,482
36.18139673999552,483
9.72404982175713e-66,484
1.2172218081137067e-09,485
1.1195129894504834e-31,486
1.1958944574711816e-33,487
6.956758782352096e-27,488
5.071340723533656e-159,489
3.15670096138888e-133,490
3.23291622782242e-32,491
5.296330106565102e-120,492
6395.902781941543,493
132.9960155848066,494
5.25069477208676e-147,495
1.963707023512201e-298,496
1.9317682372334517e-23,497
1.0111898938057002e-105,498
1.1183873807041086e-58,499
7.280604272320736e-128,500
3.253368080019259e-81,501
4.698652249756898e-117,502
2.272158122489943e-81,503
9.136317023214322e-16,504
6.33768838484735e-11,505
5218158.465271281,506
2.174034882127272e-255,507
4.114694517008793e-67,508
6999999.929365723,509
7.493570653894761e-241,510
2.060651698482154e-55,511
1168221.430604161,512
2.8953854231232106e-57,513
0.0032864898956343797,514
2.2398694434013783e-170,515
7.561344208790795e-68,516
1.8829544256498665e-141,517
2.311524530294996e-38,518
2.6538896482748293e-40,519
1.3954234237474227e-66,520
0.00010823964762894425,521
1.8153514009697258e-17,522
8.002119500156276e-48,523
1.730611392510369e-89,524
1.1502179153713747e-285,525
3.4965167336763526e-17,526
4.6712031441006864e-217,527
6999999.999982824,528
6.83737850199224,529
9.551457592029062e-26,530
3.731904870188187e-50,531
2.7881190374130013e-29,532
0.060734887536853854,533
3.2353025081139156e-19,534
1.4580367010236359e-40,535
6850528.68522103,536
0.7911795120549396,537
3.416584362033859e-84,538
2.4223470059879302e-63,539
1.5952781967727118e-40,540
2.3030551268412984e-98,541
6997643.629578519,542
3.5711963678761785e-119,543
1.1705287261273048e-96,544
1.7445419053659455e-95,545
8.29546273766456e-239,546
3.7108753509634257e-178,547
2.902918885419929e-19,548
3.1477009745547106e-173,549
8.009786586344597e-19,550
6.410577927245312e-75,551
5.533921656275052e-05,552
4.079556703097234e-20,553
7.01252161345738e-214,554
1.2081829959709908e-23,555
4546.479570804478,556
6999999.765567323,557
1.0407008703372987e-11,558
2837838.2251970368,559
4.393927798293303e-09,560
7.836326991951525e-62,561
6.377291715124932e-18,562
1.4389384620540235e-130,563
1.2451568734462308e-208,564
7.817173754715897e-156,565
2.567115694046142e-98,566
6.346846563057248e-36,567
1.1577456410524529e-26,568
7.881795184467605e-42,569
9.156063420105935e-131,570
3.4258996826732464e-18,571
2.068074421322833e-132,572
1.990330665819788e-31,573
9.287192030617522e-33,574
7.537389681497273e-125,575
7.822188709621912e-70,576
1.0097615550363544e-112,577
2.558124897244613e-206,578
1.2618729653953909e-71,579
5.57099215336861e-89,580
3.7405625495865303e-96,581
5.263727215326016e-116,582
6.778789690214997e-124,583
1.595059473539581e-124,584
1.0424026936170815e-143,585
3852820.394709008,586
586153.5731603578,587
7.008601575064346e-208,588
3.417915187202856e-26,589
2.610460952282487e-183,590
10623.732803279512,591
2.360093224257624e-16,592
6999999.840684638,593
1.0569400832741016e-26,594
7.064596902589842e-117,595
4.307263826290732e-15,596
104.26377931168717,597
7.061010364796986e-107,598
1.4787975724809235e-127,599
1.4127672124389713e-14,600
1.5133642372401075e-77,601
1.0530125175802655e-28,602
0.11775997618323138,603
1.7146830205135544e-144,604
2.960244468817027e-65,605
1.5705995523559682e-84,606
1.2771139397671146e-185,607
1.1989064751912843e-45,608
6211627.308492277,609
2.8418349639732e-97,610
8.296342015991772e-42,611
4.133453361778854e-114,612
4.710608636448881e-27,613
1.5397587052010467e-23,614
9.736345738260522e-14,615
3.804889647761335e-27,616
6.1362011891028355e-27,617
1.9238787273714684e-15,618
1.9398369799904803e-71,619
2.098196870958813e-74,620
8.305594889986348e-199,621
8.900206988510184e-101,622
8.121477355699962e-36,623
1013806.6239715739,624
3.916694228525143e-132,625
0.007839511910323144,626
3.1939476230580023e-19,627
7.834726614630668e-52,628
0.0011207976094402621,629
3.2626587109101204e-47,630
7.049247532987239e-20,631
1.940601290231053e-06,632
5.297108545743121e-55,633
6999999.999976412,634
6.346791534009088e-10,635
1.8137557167471125e-107,636
1.1461247353810622e-34,637
2.8947004441958774e-66,638
0.0,639
1.8616742485373635e-137,640
2.3292173803599363e-66,641
61.18279110166863,642
5.967294182677428e-85,643
0.9200780873801309,644
47262.23006740529,645
6.539196042536119e-56,646
2.098007480389137e-39,647
3.613809732268597,648
4.1365048618723955e-73,649
809123.5509458351,650
6.462960358494736e-54,651
7000000.0,652
4.104225640135024e-87,653
6.6114075125342116e-52,654
4.345705230142225e-74,655
4.402271072968174e-73,656
7000000.0,657
1.6934601123817351e-143,658
6999999.997036983,659
6999041.3249972435,660
4.353252389589721e-52,661
3.501667952685797e-36,662
8.124221125390384e-122,663
9.371165515978443e-91,664
7.806399189407141e-21,665
3.4939780777837565e-135,666
2.3338519278414245e-57,667
1.2686027344691545e-114,668
1.24697038253092e-22,669
6976861.2269828785,670
1.6050615019357574e-09,671
2.296891627110133e-75,672
1.0258142762415636e-129,673
6899288.642367546,674
1.22412174742e-312,675
2.658077019550774e-92,676
2.456053756063644e-230,677
2.0525006961490627e-17,678
6800153.372314153,679
5.5389152233268996e-30,680
1.468884155646598e-135,681
1.6573839992824468e-07,682
0.0,683
2.109906670547679e-32,684
1.1968247799921142e-07,685
6.620834160485755e-53,686
8.144005416213592e-98,687
2.1285633372688876e-163,688
6981382.509098029,689
0.002601966402926469,690
7.987995997456724e-40,691
1.4313933644292608e-51,692
9.639357234891625e-07,693
9.427743165180871e-23,694
8.97545195577628e-33,695
1.4168749104952176e-30,696
1.3463863700236837e-125,697
4.685933360716089e-120,698
3.4624940885163483e-75,699
6.839277159972893e-10,700
1.339211927951641e-62,701
2.9130933170576795e-05,702
1.4355940956624112e-66,703
6.46193491114372e-123,704
4.234152442655271e-100,705
2024625.021587491,706
1.2703924427827706e-135,707
1.6091168501324045e-63,708
2.3772508345069837e-43,709
1094.1626525380902,710
6.418607465594621e-54,711
2.7745607205175456e-52,712
6999999.998616042,713
6991162.700221767,714
1.383428047502074e-171,715
3.5668998695451075e-36,716
3710.2082090370614,717
0.0,718
4.724795038609872e-36,719
72773.69428592356,720
2.138900396574651e-52,721
5.517066257396799e-231,722
1.55448186149201e-06,723
6.299596217836927e-35,724
2.816019929817371e-25,725
5.27891738747803e-57,726
2.41931996533066e-35,727
9.465793779451751e-18,728
4.311023189504404e-36,729
1.5893484874343402e-40,730
0.0002996177245701784,731
6.729713104648415e-149,732
5.2613641511082747e-79,733
5.67334485503052e-215,734
7.951634546378946e-31,735
3.0134539863005963e-52,736
1.1799252709717745e-12,737
396348.27478415886,738
3.672932027149929e-31,739
3.9692743312792494e-92,740
7.175661758485085e-77,741
6.452617038297727e-41,742
5.096443995672947e-65,743
2.603771278213264e-44,744
5.328870484182596e-189,745
7.731236221411956e-232,746
1.3986167528705503e-15,747
8.907885856495231e-72,748
1.6999564492182716e-210,749
20.361395502851074,750
1.6228473790815968e-106,751
5.687880339906376e-57,752
5.332649358080588e-95,753
0.00014089409227151763,754
1.1142674890674826e-199,755
7.2015652175185325,756
2.9274625319144095e-158,757
6.443835884821099e-05,758
104445.81550211947,759
5.72262950190432e-38,760
6984573.246491281,761
3.6237552680288475e-22,762
1.2302460757296744e-80,763
8.744182533583031e-246,764
239.6100393736713,765
8.554043518610532e-82,766
1.163754654614993e-121,767
6999999.88388862,768
3972468.4665077915,769
5.729599592210366e-05,770
1.276542214420744e-15,771
6758073.272953127,772
0.003148298461529794,773
2.3729142415386388e-11,774
1.082249131342024e-217,775
3.028549553678301e-78,776
7.362568939870561e-22,777
1.462527635420668e-160,778
133.1443133937288,779
297.7754513361253,780
6.923203157716963e-14,781
2.6337300020757527e-11,782
2.691405009225103e-13,783
8.065370307889605,784
1.2372307655448838e-174,785
4241867.894594645,786
1.585547953183252e-147,787
4.260441725620826e-65,788
6283114.070502375,789
4.389006800505093e-35,790
2.1957513103391094e-82,791
6994222.874202181,792
1.2953008174706336e-19,793
5.1008761466878694e-73,794
2.2209946778310116e-60,795
1.9608694761900575e-53,796
1.0197946933972933e-20,797
7000000.0,798
9.673457619560782e-16,799
1.191510115241877e-09,800
34.952554887431475,801
8.104912396304248e-10,802
7.624327954182005e-48,803
6999999.971032551,804
2.0258188187894898e-81,805
1.255198101130351e-23,806
5015.865652927982,807
0.0,808
3.79361973701154e-14,809
8.424831090189833e-144,810
6.6685057625744435e-43,811
10.443338090314082,812
1.024976828371415e-101,813
2.5135903113311407e-123,814
4.378879506646221e-50,815
9.170347057407371e-130,816
3.393478175576776e-116,817
1.6394285115876263e-133,818
8.92962852986644e-18,819
8.430072222155995e-32,820
1.424701282362001e-45,821
2.2140731524348593e-216,822
6999999.999994342,823
1.1267705213669151e-17,824
2.1894776687341584e-109,825
8.376116461199981e-80,826
1.326464733820279e-12,827
1.9315021633765114e-219,828
9.579865947074634e-72,829
4.93374376849098e-100,830
6999999.999855636,831
2.7877873755964364e-162,832
6.978837545147922e-12,833
3.621725659671532e-297,834
6999953.340550522,835
6998502.921648755,836
2.4311618940645835e-12,837
9.625563508007603e-242,838
9.569815904140203e-40,839
6999992.021757122,840
3.38294279667863e-13,841
6975491.09596684,842
4.654892975486299e-235,843
2.064949343056e-311,844
6.728328657789225e-59,845
4.3522108650338093e-11,846
8.093074390954502e-43,847
9.007158701052836e-97,848
3.233989713505541e-109,849
1.941199671343108e-262,850
1.603091388219097e-67,851
3.7076058897762577e-29,852
1.0566115892727515e-34,853
1.4714619168308006e-12,854
0.010375219004196528,855
6.993109650289216e-98,856
6993645.464094937,857
7.765835820122909e-224,858
7000000.0,859
1.202678407901645e-22,860
435389.419866851,861
0.0,862
4.8437633992489456e-76,863
1.715984717286832e-09,864
7.734366036502625e-63,865
5.94906870707106e-211,866
1.8881975074267392e-29,867
1.918996742100853e-33,868
4.193401070737055e-193,869
1.0102934388220038e-141,870
2.4124310122430292e-61,871
5.625422471773996e-65,872
3.1866475438934976e-43,873
0.4835795548054811,874
4.522457267959251e-23,875
1.1356929146792877e-126,876
1.9556927532518757e-97,877
6095550.143719152,878
1.602034700315514e-164,879
8.210630286824524e-175,880
9.466345032787222e-105,881
1.1839133987869769e-134,882
1.059700607220721e-51,883
3.11899994670933e-05,884
6999999.954756597,885
2.1978942422672696e-236,886
3.3913749621916285e-102,887
3.737828138979397e-71,888
1.1852443944049298,889
3.2467336167462516e-213,890
4.535722728205549e-111,891
0.0003697840341291931,892
6.157365355092295e-27,893
3.962667961244912e-43,894
2.4119132512160755e-45,895
3.617983804274862e-243,896
2.9730927617442345e-160,897
3.461373711903354e-266,898
9.948629227970441e-95,899
1.7159093224915974e-114,900
3.6237343540979372e-12,901
1.231001762807011e-76,902
2.3149528046033765e-192,903
2.3603673774448464e-128,904
7283.954090125455,905
1.4252340459210542e-78,906
5.754141487421324e-146,907
2.2419305203159738e-32,908
3.3462888151989923e-131,909
2.6399997334783167e-56,910
62325.96681349741,911
2.8886044851261915e-13,912
7.727708195198158e-47,913
1.6487565127145087e-48,914
3.1752586069269387e-143,915
8.31693037192336e-83,916
1.412304818219617e-155,917
498687.53164149856,918
2.952791681995015e-31,919
1.9553619949177926e-10,920
2.971307500485668e-34,921
3.420917405046547e-52,922
1.5718783355846408e-28,923
4.3094204053721393e-05,924
29.460486177500282,925
4.854519989782571e-47,926
3.538872022264042e-18,927
2.615915347871973e-155,928
0.000613039362983793,929
85.36634700329346,930
1886.5669030120332,931
6999999.931232159,932
1.3613754818475731e-145,933
3.233031416653474e-105,934
6877739.680173465,935
1.2756231819373776e-21,936
216.31944913523796,937
8.907345264429672e-25,938
1.5515269413006305e-39,939
1.3605950489101883e-57,940
6.047001708828489e-73,941
0.00011279482019590186,942
1.5552640334850894e-16,943
0.007454395780515416,944
1168218.694730755,945
2.927356577759037e-68,946
1.5018662626787955e-33,947
2.078650311195371e-56,948
4.5978974205874133e-26,949
2.6221755591702176e-92,950
1.5538762135530972e-135,951
3.7988076301009855e-09,952
5.74112155854356e-27,953
63.93737140261009,954
3.7980104853673276e-05,955
7.219909579579328e-93,956
12885.452413167433,957
1.189749211040976e-195,958
8.765611710129095e-52,959
2.487073780348266e-12,960
1.7768689057757574e-147,961
1.2582875815789312e-19,962
59865.94390318859,963
2.0856920088705474e-217,964
3.4897122883952316e-101,965
2.9250003277234523e-68,966
1.3601257000730598e-39,967
1.2878182201840447e-127,968
4.13432732229025e-68,969
5.494086494650306e-112,970
4.314640952095111e-152,971
3.2714593649186435e-109,972
2.1650048386297688e-79,973
1.4214966719388526e-25,974
1.869584794545814e-230,975
1.4369269349043202e-27,976
0.02399760612539992,977
3.213866346495865e-28,978
1.4415500289875444e-37,979
4.4278519040797034e-123,980
2.688086875357783e-23,981
2.1851552155813396e-184,982
1.1813878022116251e-48,983
5.011428678362748e-107,984
1.0983152303009507e-232,985
5.480548776078192e-122,986
2.279713904840173e-143,987
2.5987704333744635e-30,988
3.878256815595438e-163,989
6999453.667976978,990
8.348110954289356e-87,991
1.1041588039900363,992
2.440466692758939e-48,993
3351.64961422909,994
6999999.992128937,995
7.370318381372908e-41,996
1.6242376245594639e-19,997
7.926640509214831e-13,998
0.0,999
8.653238829517703e-181,1000
2284353.5303768436,1001
105.67807531091422,1002
2.2368069172090272e-21,1003
1.3444461101120906e-112,1004
1.6729323971054277e-272,1005
5.026496073638134e-09,1006
6999999.998643148,1007
0.017309638482541655,1008
8.637991287461986e-113,1009
2.6104373162113588e-138,1010
2.9509634215152075e-66,1011
6.518352028092217e-38,1012
451654.02465861675,1013
5.607329344717721e-10,1014
1.163965925440285e-53,1015
6999940.931930117,1016
2.9178117748895447e-33,1017
5.0834119209950396e-20,1018
66.76472743007993,1019
3.7048628785280004e-43,1020
1.5556977033573435e-104,1021
6946492.933437972,1022
1.6168984000505423e-08,1023
0.009190721879909857,1024
1.7792491922349182e-57,1025
2.1070733255764456e-05,1026
1.4940905920589967e-25,1027
1.4824083239178157e-07,1028
2.1356817799754318e-55,1029
6999999.997474725,1030
1.5371131846653868e-27,1031
6999999.99999981,1032
6999989.192441209,1033
6.625469804914682e-96,1034
6.887788027488248e-59,1035
0.2598017061802848,1036
2.737487236285766e-34,1037
8.867470639821428e-32,1038
1.850528271284597e-07,1039
6.295450542955622e-76,1040
4.3363595618844936e-23,1041
8.091466020158433e-164,1042
2.3073660857893855e-33,1043
6.403590533062643e-43,1044
1.1795610845154013e-38,1045
5.435364904553764e-22,1046
6.827876734886147e-14,1047
2.4393817480674022e-93,1048
4.390953672972853e-14,1049
1.9121006016436965e-22,1050
0.00023225571704350213,1051
5.436633977760891e-111,1052
4.5437833323947266e-125,1053
5.26355024573866e-27,1054
1.6361393332465964e-74,1055
7000000.0,1056
8.200010479928223e-75,1057
6998576.758643648,1058
1.2245258074960016e-261,1059
9.363571730552369e-144,1060
3.7676312720449606e-27,1061
8.628945007309138e-217,1062
1.5372926713721452e-07,1063
1.6955932327754372e-155,1064
2720148.3887599986,1065
1.1183036056468286e-116,1066
2.295673475491937e-36,1067
7.401412473218041e-19,1068
8.043991866229906e-184,1069
8.591745975202319e-57,1070
5.0429765292963364e-113,1071
1.3461286560516687e-14,1072
4.760614018645855e-64,1073
7.658301638270955e-13,1074
9.50923456527535e-94,1075
1.8323928919655653e-113,1076
2.8373754477497395e-58,1077
6819091.106714278,1078
2414830.271717985,1079
6.743232284590642e-06,1080
1.6835082385174763e-14,1081
2.751150148623217e-104,1082
5.228371517288676e-29,1083
4.167719130240237e-23,1084
6.032984311570198e-114,1085
6828206.389998097,1086
1.0047040115962422e-12,1087
1.3489512136826613e-38,1088
1.9164487129725063,1089
2.5613878786662507e-60,1090
1.0453980234385235e-67,1091
2.2162904024782073e-101,1092
