loss,simulation_number
1.4677259540413936e-18,609
23.800393605045464,610
0.006649769020090762,611
6.14463367377709e-17,612
7999996.9500504825,613
1.1882591169530317,614
4.2951082312472425e-28,615
1.983299578577644e-07,616
1.2507305166696235e-22,617
7999999.998342783,618
0.003771223319487815,619
4.8085960981849046e-05,620
1.1806635612595839e-07,621
4.997997085148574e-146,622
4.138033923602555e-17,623
1.5129910444190794e-46,624
11.230609728673558,625
9.744602129868049e-06,626
2.8791517083944306e-11,627
8.998442480838371e-06,628
4171029.524750379,629
3.9083660192848345e-06,630
0.29484457195357283,631
0.0002623262366662384,632
5.3442051061567344e-11,633
1.3490422893087306e-18,634
1.0465970661817527,635
2.54099831380013e-09,636
3.0827432152149506e-12,637
7.316173290487495e-80,638
6324.27324861896,639
5.977020057273905e-06,640
607.8188567041652,641
1.57433391576933e-22,642
4.3664960430570344e-29,643
6.227796206654749e-08,644
22.53142105675254,645
4.5111339088175736e-20,646
6.988422602975929,647
1.8210240548402534e-46,648
1004.6001085274067,649
0.00023572151161057534,650
7948571.59871801,651
1.9142665481324047e-10,652
2.3659254146288265e-14,653
8.79572316663546e-19,654
2.7024676256326527e-45,655
1.740492550917379e-49,656
0.07048270200573298,657
2.3160830268303117e-35,658
5.149560605520354e-44,659
2.297391399316651,660
9.205323352471405e-25,661
1.2705894269425129e-08,662
14552.09169441604,663
0.00010350786665457533,664
8.048786473826021e-06,665
7.37678019218526e-06,666
858.0270151702166,667
2.6971766993145676e-38,668
3.3314540443283264e-29,669
770.2081490946281,670
0.002311719805705308,671
3.485345973898472e-20,672
1.1623521315338061e-54,673
7996245.691150286,674
14.748911757372385,675
5.576628752482783e-07,676
2.355207417119174e-29,677
1.01080339393726e-67,678
6.5370185835693624e-06,679
1.351890279948589e-06,680
8985.162191869707,681
3.2019439802218576e-27,682
8.495975685604125e-10,683
3.4269751926625574e-17,684
0.38403600076927286,685
333154.20453043183,686
1.8345611291974718e-78,687
9.376197884148722e-15,688
4.865896271974795e-17,689
9.929837189580492e-07,690
1.4990236878114085e-45,691
6.5205629906792125e-06,692
0.0004472690140550849,693
50.43647315872946,694
4.976378503600634e-26,695
69645.88934496738,696
8.814009492919786e-48,697
5.730427759687147e-58,698
6800428.667275281,699
1.9310660675744037e-45,700
9.976945782145284e-43,701
1.5018715558322037e-06,702
4.4146208588359717e-07,703
2.151511964259926e-25,704
1.300825346738148e-07,705
532.2280960741481,706
2.552701618690456e-05,707
1.5329677561670584e-28,708
3.164385403141399e-28,709
4446.947435637605,710
1788478.8975220225,711
8.232068762617487e-29,712
4792516.01702162,713
0.048865539452224355,714
756.9385679377116,715
8.377122088079559e-26,716
5.335712441642989e-06,717
4.8554980728226395e-30,718
1.7162940942710993e-99,719
7913208.65395755,720
3.9288857127523254e-12,721
2.4093078656865653e-35,722
2.892835481940289e-24,723
6.228798395686724,724
32976.252986996275,725
5.987334568216814e-11,726
13786.176294119432,727
380.4354324837205,728
785142.773353853,729
8.916291923151127e-08,730
0.20537670817567366,731
689.8778732472846,732
1.7285412107159833e-09,733
8.312878319433136e-114,734
2976.7311826608866,735
3.209306448177455e-17,736
9.003803421586616e-49,737
1.1433779858937312e-11,738
17.537196096834467,739
5963.929414369646,740
7999999.99683877,741
9.592805660692798e-37,742
7960531.845203839,743
6.238812941969619e-34,744
2.368821861472037e-16,745
2.7261898249999777e-59,746
1.6612339139158157e-15,747
17279.39920213804,748
2.2047441020144294e-25,749
3015306.990979523,750
7999996.968805807,751
7084.35714044067,752
0.0001833471922155438,753
6.178219905985125e-07,754
8.369700422206686e-35,755
4678127.051442484,756
2.6098306051836404e-23,757
5565504.634068967,758
7.47373416710841e-18,759
2.568648520777614e-16,760
2701782.780821604,761
1.5663252211517884e-06,762
2.632859302611417e-59,763
0.35461473626049,764
1.8381087033910666e-53,765
935721.6659181635,766
0.0003064005958574044,767
5.3136545110822895e-30,768
2.8557746458590815e-10,769
2.4434776655361214e-07,770
0.29812736507948345,771
1.6384516626971452e-35,772
816.8238823596076,773
6.752299697807795e-20,774
761051.2154529106,775
2.8949712223687253e-20,776
1.8815337570256492e-22,777
6.953864964155652e-22,778
5147905.755722884,779
1.1514870138424122e-12,780
1.6042063314203677e-22,781
723989.7800877297,782
0.0008231640344134542,783
7147843.21385484,784
8.397765703760456e-07,785
8.5680634610826e-12,786
9.114944303151245e-13,787
0.015561140611521208,788
3.7621446490176384e-27,789
120.72863741532218,790
4477.36221115742,791
3230.9010586272207,792
1.1812200769619441e-12,793
0.003296147259898799,794
0.5737000091626271,795
0.0002637807788242596,796
1.006145455355882e-27,797
10.963587100249994,798
1.743878484978666,799
1.2981294618812691e-45,800
7908568.69504311,801
4.079568579316953e-29,802
6.28817648352955e-07,803
2.3446029945481794e-109,804
158.77766433247095,805
1528.184809659941,806
0.11335034222040341,807
226594.0278936666,808
6.70291089614487e-13,809
37.21640477638336,810
328.1459839533932,811
1.73615342229286e-23,812
7.422151961407293e-31,813
121996.90566635903,814
3.464971413046889e-51,815
1.2088839807000339e-17,816
1.547316215633913e-20,817
2.818006358239851e-16,818
1873.2765735926548,819
4.95895902246804e-45,820
6803.993726750556,821
25561.943107239986,822
7995105.503375112,823
9.533322386235451e-89,824
2.8225920355374555e-05,825
8.601514462946057e-13,826
8.72974620823455e-11,827
7.57321660049475e-25,828
8.5193678753014e-23,829
7999999.406609544,830
0.6561546818558059,831
2.5821069847606394e-59,832
0.003180063315845817,833
531247.0929765841,834
2.675429585748771,835
1.5789395653292007e-34,836
0.10510302132545431,837
8000000.0,838
2.7146952399877582e-36,839
6900937.8430973105,840
1.0731239578236736e-33,841
5.628827900096522e-15,842
3.0399385538544426e-49,843
5.455130395071288e-38,844
3.117383645187209e-09,845
3.6744056486796966e-06,846
7976742.344797751,847
688.3422574055822,848
1.871122144523304e-16,849
4.609930141297643e-11,850
7955794.664804649,851
2.5502058834439514,852
1.5193537720204317e-106,853
7999992.751205717,854
2.8667806358759804e-29,855
2.6682429337402478e-58,856
1719.155586019969,857
4.671558489946398e-10,858
0.004091621159534103,859
282672.65405746247,860
1.4959527152311375e-16,861
0.06447426565331003,862
0.0023983254159159876,863
81.03313078694329,864
6.642244342131688,865
0.0006382200379298653,866
7728646.70844402,867
5.809131753217411e-29,868
4.946665487881586e-19,869
3332186.0833729226,870
4.060752330120933e-32,871
3228.792352086582,872
2.211422459856666e-31,873
3.600394254575984e-45,874
6992.497986343644,875
3.7462338133904025e-89,876
2.9507060458874937e-12,877
0.00119792590393237,878
2168825.5789642395,879
8.761076382956864e-07,880
1.4728664658473634e-55,881
8292.909141664306,882
2.7044924870152465e-31,883
59136.27055111161,884
252.20342660454276,885
2.326584257824344e-07,886
8.331401080183589e-58,887
3.4524299840772927e-07,888
1292379.6270629172,889
0.02412597317317312,890
1.232750573931273e-13,891
2.6329403106889355e-38,892
6.738343783444412e-20,893
1.9169129976028636e-26,894
0.00011325438206865454,895
2.780112233538551e-17,896
6.955669730899555e-23,897
5.819923439877743e-06,898
1.107749733094733,899
1.0077657294683833e-26,900
7.97574423377017e-59,901
4.862623268235054e-27,902
7928347.134668145,903
140.6561273518106,904
0.5838185815923927,905
1.2480988018209434e-29,906
24671.694476942565,907
1245880.5740638152,908
9.33934163715227e-63,909
3.367867443612372e-62,910
3.0474705746364066e-11,911
0.0004366753659626802,912
3.170765728050474e-64,913
2.3570485554913303e-07,914
13.396722110771881,915
156.90413700394328,916
2.15646047304124e-24,917
6.749704103697329e-21,918
4.018616337117952e-21,919
1.443884553948502e-06,920
1.2532841545699609e-12,921
9.315507317926836e-11,922
5.2418592359630446e-76,923
29.16862141732,924
0.051075604332826645,925
9.77627391854935e-13,926
5.058531706978213e-23,927
17138.230924249638,928
0.0770152455252432,929
1.1750286114785166e-31,930
32.56432024720496,931
3.366805928078652e-30,932
1.0493377115358364e-41,933
7.760700054028117e-79,934
1003641.6100329903,935
7.290672260483115e-10,936
6.427378083347017e-06,937
15674.435834488195,938
3.55846243668803e-82,939
296374.6178798441,940
21.481244179918427,941
0.22482679195877112,942
6.591433615889433e-16,943
9.505849633246497,944
7.3999437532301435,945
40954.29263522514,946
3297837.3910989584,947
4.249456947090624e-55,948
21410.17658089427,949
3.14159899997642e-35,950
3784.445480697706,951
0.367810198681124,952
6.75715555995437e-31,953
1.0862831130872312e-82,954
78347.61038634797,955
4701.497629633902,956
522.0503784292351,957
1.522456712725485e-71,958
0.46086003005468035,959
806721.2009160616,960
8.336361249252543e-26,961
1.9403687052592043e-13,962
2.961479029273733e-11,963
4.356615526886391e-09,964
789.3258045090193,965
0.00013247941711551272,966
7997110.098757166,967
3.7396452752280905e-15,968
2.028504365695429e-36,969
2.823800125021419e-14,970
5426105.960828313,971
7.528409232949328e-50,972
3.432471449349997e-22,973
3.724477008703428e-05,974
7999836.140761704,975
84.93345897056089,976
1.6070585721639184e-09,977
7999999.999380198,978
0.009379866852129324,979
2.5000166962694967e-31,980
1662359.763565737,981
6.292569737200528e-16,982
1.2393851812863585e-90,983
6.438312129372807e-56,984
4.6902196453198265e-21,985
7.333588402985602e-17,986
1.1101424124550253e-18,987
14312.622153602044,988
1.0162131196467158e-11,989
7999734.786198092,990
6.661271673453159e-21,991
7988234.26481932,992
1.1518658028540036e-20,993
2.3185902261647942e-23,994
3.280278106134119e-08,995
2.4953915895504345e-16,996
1.3169803058841218e-31,997
7.797051674016429e-42,998
1.7940647497901395e-11,999
0.13282154725811454,1000
2.9568885680580037e-16,1001
1.708045300369504e-11,1002
116811.99740973336,1003
50862.77715209016,1004
2.2164933682698718e-13,1005
12.826967123203397,1006
419.2043256925828,1007
5.393130850725352e-15,1008
9.922315793085759e-107,1009
1.3748622088514002e-09,1010
2.3538529213373062e-36,1011
2.0171749450553082e-82,1012
0.5155452594248356,1013
3.6825490484258576e-06,1014
7395855.854165558,1015
7.773854644175917e-20,1016
323.13627792453997,1017
2.9879742778617448e-31,1018
5.712575482251052,1019
7990783.7480055,1020
3.431753162604802e-20,1021
1.1800263912507324e-33,1022
9.938685439579961e-20,1023
1.1757992837946163e-88,1024
4.122221909988202e-62,1025
31.7890282305306,1026
0.30476320245248734,1027
7369.055269194743,1028
9.340735586910419e-82,1029
1.728862550745371e-27,1030
2.3632572360013693e-09,1031
7999889.706601349,1032
65.23514553940855,1033
4.0182120584979345e-31,1034
0.0019162023718340014,1035
54.276313073325554,1036
126.10605497953188,1037
0.00047566057064544565,1038
167780.21213621562,1039
3.80948607018071e-27,1040
0.5963300724477987,1041
2.1827893451616883e-24,1042
1.3702789074772054e-44,1043
1.4709921317125474e-45,1044
9.806579361676982e-12,1045
7955811.36621808,1046
43.65518072755618,1047
5.418747542858184e-38,1048
0.938438610744015,1049
9.199804912541964e-33,1050
3062546.0729993605,1051
6.930593473948688e-07,1052
7999999.89673848,1053
3.0513549477061835e-10,1054
8.649759855058003e-05,1055
7.011973909321404e-29,1056
3.748993228374535e-26,1057
25.499083468834993,1058
0.00011347365442769213,1059
118717.0584287843,1060
2.0264978385397226e-21,1061
2.8520149947211333e-08,1062
2.4790675674617986,1063
7999047.76506906,1064
2.0886771486006404,1065
2.7644798014981005e-11,1066
2.7480072089160987e-05,1067
8455.590790433242,1068
7999997.728585106,1069
8.979246380193879e-08,1070
6.2154037335680665e-09,1071
3.0174796100820603e-31,1072
29821.048093655812,1073
2.7586505178682083e-10,1074
3.687460528715205e-06,1075
8.259917180988623e-11,1076
1.6243701516054286e-25,1077
504518.84526625625,1078
246525.43094452785,1079
6.858623392440658,1080
1.9425737711272922e-39,1081
1.4341948338387709,1082
8.347862480229458e-10,1083
1.282316852431453e-28,1084
8.33209174371577e-08,1085
3.610675636472864e-104,1086
1.71294560941697e-16,1087
1.8886249500949731e-47,1088
3.302879360959064e-12,1089
221.68203366097873,1090
4.483747884300278e-05,1091
6861.05876607058,1092
4627.067097042325,1093
2.3790066466192458e-23,1094
6.396548733121171e-14,1095
8.652513119947781e-05,1096
0.21513864634469865,1097
72.7859285223843,1098
12353.288039444365,1099
5310842.168455572,1100
2.1153308424805037e-21,1101
21920.73857372758,1102
5257.946119476509,1103
2019451.0235417308,1104
8.901491351235149e-13,1105
4.922878487140482e-32,1106
5.632038594361235e-19,1107
1.2784950767473429e-30,1108
1.8321185984498833e-35,1109
5901048.025525213,1110
7.137827526391766e-05,1111
3.543864754199842e-64,1112
3.056755562737081e-05,1113
2.2032308211086488e-38,1114
0.017457588467622426,1115
4.680301939645243e-07,1116
320.7337376107632,1117
6297.407179325136,1118
1.0581752873886072,1119
7.216517254445881e-70,1120
2.5136315754383206e-21,1121
7.475969433899586e-11,1122
4.949075991966124e-06,1123
8.703010653491516e-20,1124
1.6528150255864626e-28,1125
3.0288846623950084e-18,1126
1.053485451811514e-37,1127
2.4739035487808427e-24,1128
30032.593523118063,1129
1.3454933032597464e-71,1130
7999566.980714193,1131
0.00034146808275954525,1132
51.60126074906542,1133
3.289175206613252e-26,1134
6.5325211783767035e-18,1135
0.0003240195342900243,1136
1429.5617949765021,1137
2.9994691517771668,1138
10.828454675941304,1139
5.707358956456965e-06,1140
1.964808323859839e-144,1141
