loss,simulation_number
3.68967991105296e-18,123
6.874624566093463e-72,124
4.1903930564627904e-72,125
7999999.999137487,126
4196.485818879823,127
1.7890097445070021e-56,128
1.9518456347638448e-12,129
1.5318267841986378e-203,130
3.6404522436151897e-78,131
7999999.999999319,132
136.63059309847122,133
840804.1759489852,134
4.305421934664672e-39,135
3.86452341375508e-48,136
5.426230696375567e-54,137
346281.8240919684,138
2.630277920986897e-182,139
4.595894522681352e-36,140
5.909245328287719e-127,141
2.114234352167675e-59,142
1.489329752370334e-19,143
7.893276586217807e-299,144
1.5378386581248943e-76,145
5.6436936826813534e-207,146
5.820449478142253e-32,147
3.8248419876176056e-13,148
2.524060668477756e-40,149
3.80714314495389e-70,150
7945495.227631598,151
1.6719204767506812e-06,152
7999996.780991254,153
7.497199875728264e-163,154
1.0283718515661844e-35,155
9.046436686361667e-111,156
1.2633306830063782e-116,157
3.0766907754520756e-42,158
12307.546751419952,159
5.8338418619061256e-39,160
2.657952806878401e-10,161
1.193418680666438e-46,162
9.67680747966423e-28,163
1.3613079767556645e-45,164
8.819934354895536e-26,165
339581.6358373282,166
5.970136429689449e-59,167
0.029598251477823474,168
3.595344295408177e-21,169
139.39377799868782,170
1.8463178947408857e-26,171
600.1046868042578,172
6.371507938577369e-35,173
1.7351730864659303e-33,174
512115.27224798524,175
1091291.4588499398,176
0.000266558828617258,177
2.044670225480548e-111,178
2.8332942477395155,179
5.243788125287997e-72,180
8.256287280869569e-52,181
0.0004379375747439561,182
1.5310732711097933e-38,183
4.5661041443349e-22,184
2.6883658292624908e-20,185
6.150213592224263e-36,186
7.5555923144982585e-19,187
3.635865212753257e-64,188
3.420570153829262e-28,189
1.5074930267688017e-15,190
1.0150280913049749e-44,191
2.7101450756957154e-108,192
99098.42800388703,193
2.821735846138747e-113,194
8.861843471756526e-101,195
2.5537651433065038e-96,196
1.9251276590036038e-19,197
5.652502738962534e-34,198
2.5177874618352107e-05,199
4.7958509567097994e-46,200
1.0351710476021855e-68,201
4.656506973271746e-92,202
1.0999088310926409e-57,203
1633.568430778806,204
6.01404542753121e-41,205
1.3619614258235275e-185,206
5.837183105093057e-60,207
2.8445042299676915e-57,208
3.98870057168663e-43,209
1.352355760447367e-149,210
2.6383742872393546e-119,211
656448.2511184402,212
7997085.955266588,213
5.125119136491596e-63,214
7.641187063578999e-18,215
1.0534083484992465e-06,216
1.1171187128788833e-41,217
2.133217294746731e-48,218
13907.12384426553,219
6351280.884182101,220
4.985675391911544e-73,221
4.339838665220875e-05,222
23.56543332195022,223
6.723149147274156e-137,224
7997496.804950248,225
221.7465795611868,226
1725.7226932060157,227
6.361805091877529e-05,228
4.0747244017621944e-21,229
7.306342561876216e-43,230
4325816.830923289,231
3849354.4241709244,232
2.2851379603182503e-62,233
4904.182103386386,234
7.532248419699833e-35,235
2.9408045709777953e-59,236
2.9549227059963797e-50,237
1.2641590579156586e-10,238
2.801210540110841e-85,239
6.317825882956747e-36,240
9596.108727083836,241
5.1478617759677385e-36,242
1.600588698123763e-14,243
6.395794284601125e-105,244
5.967195496572611e-68,245
7999342.5762732355,246
3.5148307389040155e-08,247
7850352.202807121,248
1.3851882912562773e-85,249
2.2253711631850742e-26,250
0.00027509166559256125,251
2.1070791306696246e-19,252
3.7922262666566976e-11,253
0.7498163714582929,254
0.5979208850402065,255
7.254566095651032e-56,256
377.57332755157506,257
4.420565400338159e-26,258
2.3713216508432035e-92,259
7.591316274781487e-36,260
2.752969855393381e-21,261
3.0665358809068713e-21,262
2.3659481893313328e-92,263
0.002566532516633064,264
1146.0605419800406,265
1.552510321907935e-20,266
7.554857220206755e-19,267
1.4665310958511972e-50,268
3.335677485776298e-34,269
5.150457958638213,270
0.0017839133511733903,271
2.611887442179906e-19,272
1.8470856980667864e-73,273
1.5712001202994535e-69,274
2.3157333503046426e-07,275
4.5409381341377885e-49,276
2.7764984348193686e-29,277
35325.13390471237,278
8000000.0,279
5.046236763490059e-112,280
3.277365647606499e-16,281
2249.8018026332816,282
4.953281112446592e-50,283
5.642005537487328e-12,284
8.636291422659643e-113,285
2.8015076545516235e-11,286
4.536750625904877e-19,287
1.2107479566418108e-08,288
7.658858220442334e-19,289
6.0206969638717966e-123,290
7999963.360823295,291
3.484842510998812e-42,292
660.1338894503632,293
5.376100853087319e-22,294
3.567016194943368e-20,295
5.96062181747342e-58,296
0.010016568464239522,297
6456692.754260248,298
7999967.340553973,299
3.759002544351931e-10,300
3.771272294027179e-126,301
1.5467630868110754e-175,302
3.631607674487729e-18,303
138472.43051007422,304
9.586248313752741e-26,305
1.7904599033963922e-56,306
8.107606232338125e-88,307
7.511390941778814e-29,308
1.8225772475036373e-16,309
6662705.055569469,310
9.918165606812096e-19,311
1.0250306923301979e-40,312
4.994850261893609e-119,313
1.7314486123125444e-195,314
1.4994867695299065e-31,315
42094.72178089205,316
5.260235095955984e-22,317
1.52050289351306e-05,318
4.406661346511965e-140,319
2.0580798987931451e-26,320
1.1457834281287263e-21,321
0.0001892984042142566,322
8.797466039391078e-101,323
23151.66539899484,324
0.00011112483001024222,325
4.3068069596092434e-67,326
2.5786345834932167e-120,327
5.277285253976118e-24,328
7.097100791244602e-99,329
0.398573076292433,330
7799302.5077155875,331
3.490562324408838e-81,332
7.128677971460566e-168,333
1.79664159727445e-141,334
6.320221207861664e-05,335
1.061502041928986e-13,336
7.863640011435155e-63,337
5.836620370860945e-102,338
2.9323103399849815e-27,339
2.691788863979847e-42,340
6.5176312428528e-36,341
0.030160530534685977,342
3.5850866656581846e-40,343
6146816.986373753,344
3.6746924396414365e-05,345
5402624.156477332,346
1.0676837079459243e-20,347
3.015379227182012e-16,348
5.898422886319092e-18,349
5.2585968586804616e-06,350
5.1716405722814365e-90,351
0.31801485827810594,352
4368779.60223594,353
1.8905402216091147e-73,354
1.455646134008601e-17,355
2462255.117540855,356
9.680420049842234e-154,357
2.1587109266295817e-12,358
4378310.034557624,359
5.467398905188127e-113,360
2.2795681862355486e-06,361
7.743889238185425e-13,362
3.3570898831983528e-46,363
3.820706151933648e-155,364
1.5294178437582935e-06,365
1.6031954861901986e-151,366
1.6345589769028637e-84,367
2.857659346276496e-46,368
8.830221190071697e-35,369
3.8180782034102707e-104,370
7.906084334906725e-08,371
2.2696704431376832e-55,372
6.261346963638951e-48,373
9.270314557483707e-14,374
60.04339053223559,375
7.283562717038406e-16,376
188.16060415350725,377
4.417560780855601e-82,378
9.428180298800714e-93,379
2.456990557214416e-25,380
6.358202123196764e-10,381
5990789.09784144,382
0.15905652552972352,383
1.4914664568570256e-118,384
1339723.6325076376,385
1681486.6940073331,386
6.627962312794967e-72,387
3.933222603358217e-36,388
1.4159331672337372e-31,389
1629.017902084942,390
651409.4964855688,391
1.3397370884956848e-31,392
1.8867489438266106e-52,393
2.8906497624556286e-20,394
2.4474646340106794e-27,395
3.7964423720428214e-55,396
2.3957486081175914e-145,397
7.564650149665028e-27,398
4.925717722939636e-74,399
8.584488779074603e-05,400
1.2493222863504452e-59,401
7.953725550947913e-19,402
3.586538305858309e-05,403
0.00012573649206568528,404
3.474916640679106e-05,405
3.9256876774599547,406
0.383943057448376,407
1.3636597873117127e-33,408
4.1426015870023904e-91,409
2.6957800901404716e-19,410
7.560153165466634e-23,411
6.894345777153555e-44,412
2.719775850561132e-07,413
8.550703866131498e-152,414
8.251229725966706e-38,415
0.1354128360511517,416
7889975.020626259,417
4.688678524340255e-61,418
4.784247775552157e-05,419
2.3596105273926256e-20,420
1.0639649351303438e-41,421
0.7518602708164106,422
8.155084784648307e-19,423
1.2073482606215546,424
1.0402627611469266e-69,425
2.615290104372445e-10,426
0.0003352367846296675,427
84.41487507458704,428
1.2258513597660891e-16,429
9.63560093960189e-35,430
5.346515637396814e-80,431
2.0638689949773303e-23,432
7.734367129364317e-05,433
4.804514198097198e-47,434
5.6576506978324905e-195,435
6.91465648154455e-54,436
0.0008461477472035726,437
0.0003935492209299856,438
969659.9085120218,439
0.01649478737157603,440
1.5727122438718383e-27,441
2.7423931262999637e-63,442
3.469204199770012e-14,443
6.0469738148565255e-58,444
8.450852190203269e-70,445
2.150905775115251e-30,446
2.815918679515446e-72,447
4.1856903293467934e-116,448
1.630009678408172e-07,449
4.989722669689886e-33,450
23138.63642588282,451
3.44078943092676e-45,452
1.15964391541555e-71,453
1.7809524455931427e-45,454
1.690237311144074e-12,455
2048364.396536376,456
5.130976924627135e-60,457
1.390558949032935e-103,458
7.763332436429556e-11,459
8.124349200846546e-56,460
41.94344749281521,461
64.98831433511444,462
6766.749639707927,463
1.6220123673722566e-44,464
3.1920860012655895e-29,465
1.9064322916657185e-55,466
1.775473854420207e-103,467
7.181229946399479e-31,468
3822896.862292757,469
9.881983359726888e-33,470
3.009300531968066e-90,471
3.4745833427968364e-118,472
7333223.804764841,473
5.018731251041408e-104,474
1.6526167427200413e-10,475
5.2217117233171056e-27,476
7.23357782000424e-98,477
1.1938513065129244e-13,478
59.948304702615815,479
77.95002611458895,480
2.4101131035889507e-65,481
1392884.8227065261,482
4.266784649528408e-37,483
2.2660805823826016e-19,484
19.957452607056393,485
7.787227205518794e-07,486
0.0026878152091846827,487
6.033559109996707e-121,488
1.276589592954585e-27,489
9.13849996852077e-11,490
3.504466305606465e-07,491
7970305.863695921,492
1.1555978340406099e-50,493
14.83406360960006,494
9.911039381904153e-39,495
1.0506875883366333e-35,496
6816965.514814561,497
7926841.404630198,498
0.02526210029354573,499
8.875444420866336e-30,500
0.0002947276931392041,501
2.1101390306410014e-31,502
1.358280838184738e-35,503
6.822527875969618,504
1.0713987087063535e-16,505
6.539566294947972e-47,506
1.5181889732826722e-55,507
1862028.2398124207,508
2.2445821261330377e-94,509
7243380.458455167,510
2.140636519953838e-30,511
382808.6844760476,512
2.507846691583784e-19,513
5.525627221551548e-08,514
2.259546910405047e-21,515
7.599367403811263e-47,516
2.0383834303820155e-25,517
1.9388473583953898e-35,518
7856585.801866543,519
1.210929036765476e-13,520
4.2546110743630326e-63,521
3.3665345364665806e-22,522
1.891909390657674e-33,523
6.124685842124025e-31,524
0.00019062748497064965,525
7999999.99995357,526
7999999.999999999,527
2.1820702026690198e-126,528
9.688731314237373e-10,529
1.2486689145779326e-54,530
5.950688891948165e-24,531
6528098.493801201,532
1.9445402574337646e-12,533
396.030575502546,534
1.082740195164443e-07,535
5.1184074202390865e-18,536
3.3348492053965126e-34,537
5.201683274924341e-46,538
979.4834886911275,539
2.7860401827184397e-58,540
3.129387906047656e-46,541
1.3130267001599026e-31,542
1.645955621213529e-93,543
6.360881010992864e-94,544
0.001102860514740864,545
8.063889886537298e-120,546
8.129862950436329e-30,547
5.435945708373248e-08,548
8.600032957682709e-48,549
9.185925064590651e-63,550
3.2459410987204243e-48,551
1.9044121254946134e-76,552
3.562085565832148e-08,553
1.9264059074059815e-68,554
1.1634139419884436e-115,555
6466976.43284091,556
2.4283682927537786e-08,557
5.982406700635331e-185,558
8.69442643757797e-05,559
4.41581594935308e-36,560
7950188.787370503,561
2.1617552510512138e-110,562
7.195618465930411e-159,563
1376020.1334940158,564
403.45807748272955,565
1.3075708138878545e-43,566
4897922.664636598,567
0.00887255740535201,568
9.242894250488071e-08,569
1.6535104487368622e-44,570
3.135136988503139e-17,571
11107.294288393183,572
4.2177467476034565e-60,573
1.9620096882936092e-67,574
4.643758843821659e-58,575
7.083236380226317,576
7996564.26899193,577
3.679571951226811e-172,578
174.9412344116534,579
1.2190891607335323e-47,580
31.32993757227799,581
2817158.9175983584,582
1.1855120303853773e-86,583
6.035095061376177e-05,584
4.455674588582236e-32,585
0.003402816693723301,586
1.7792935616812663e-99,587
1.380349098776383e-23,588
2.67555602508097e-190,589
3.7035379284136046e-59,590
2.2940601250051517e-34,591
7.734991423171512e-95,592
5.000552535719135e-106,593
414.14720641254144,594
7067922.340755924,595
1.501286320808208e-09,596
6.967057416248671e-42,597
3.0113764920061014e-49,598
0.00010740451193813325,599
156.6992131476407,600
9.024121885872451e-54,601
2.29833824726492e-06,602
57.672547378294084,603
1.2003450410497533e-11,604
7524370.094491525,605
1.8673364224156616e-10,606
259.88063051365236,607
1.9798747960605855e-12,608
3.0075605754730064e-167,609
6.225177634972741e-28,610
5.600605476953749e-109,611
959126.1170098056,612
4.8673717511602556e-61,613
1.0140174350719924e-24,614
4040.559909713094,615
1.3076924660982995e-63,616
1.6903055784307777e-29,617
9.027671465762394e-11,618
6035733.460407658,619
6892977.484979182,620
5.166806955354176e-83,621
2.8878015664595196e-08,622
1.5403761508865656e-32,623
1.4395307194108365e-18,624
6.464983686912269e-37,625
6.877854182682415e-66,626
6.134434567521004e-41,627
1.308702394761522e-06,628
7.515024893936193e-38,629
7.65045118752397e-50,630
2.1075160603779888e-26,631
3165668.723723938,632
1941643.6512148844,633
3.502397304762035e-35,634
1.3002052828275055e-24,635
9.63900726080728e-10,636
5.989144430180018e-65,637
1.239958499999813e-13,638
0.33510466051011656,639
2.7638581746690494e-11,640
2.8859877348217853e-47,641
6.791667621945822e-82,642
1.913852522262801e-12,643
3.2513585753903143e-10,644
49.48623518562121,645
2.0733019812932087e-42,646
7999993.216129908,647
5.692967954534295e-75,648
2.496056318325247e-11,649
14.113409196880571,650
2.312289914944921e-16,651
4673329.207553302,652
7.907174098073835e-07,653
5.191766715907383e-27,654
6.545170068268284e-27,655
5251.0042492388375,656
2067793.8402827154,657
2.171350327072573e-14,658
97179.36205579212,659
7.632464725572654e-185,660
1.3251250244057425e-95,661
9.76144978025138e-28,662
9.120500355013859e-41,663
1202522.693451621,664
2.7724866506454456e-15,665
2.430987795525929e-18,666
5.253221202912615e-24,667
9.232235142656311e-133,668
1310237.900433231,669
1.2635416665123038e-17,670
1.3632406077928318e-44,671
6.07270600718577e-65,672
1.3873593180469865,673
0.04381705186851102,674
4.1325295273116666e-25,675
6153830.269651323,676
1.0138977759920367e-05,677
2.676184555264657e-09,678
1.808104544517153e-17,679
2.4539397578427824e-47,680
2.507309800236466e-66,681
1.7122926542153297e-14,682
168257.84588892406,683
2.146517275184098e-80,684
1.135061441137923e-36,685
5.034567963391472e-17,686
4.514367091161104e-17,687
1.4476886217637554e-115,688
7.6671641427404e-42,689
1.5496945950764976e-40,690
1.062144837989943e-23,691
1.749784572928083e-45,692
3.065045176670778e-128,693
5.911326698349175e-200,694
1123332.8132887299,695
2.4263886027135088e-54,696
1.6191539929097635e-91,697
1.3220805458124685e-55,698
5.973700472590524e-89,699
1.3236529798637184e-11,700
1.3298893137352433e-15,701
3.0687914133506315e-19,702
3.0380999385233146e-74,703
5.955354801265796e-12,704
1.3421570144854675e-26,705
4.085985577919768e-21,706
3.5256667430141085e-10,707
5079710.693960758,708
0.020072204812151384,709
4.885148205456084e-11,710
2.6255812273724184e-19,711
1.9830922336589742e-22,712
9.046671067332399e-33,713
4.436111237222298e-40,714
8.137630486517274e-35,715
0.03935467811546618,716
2.9870127845781816e-107,717
1.1502056582755603e-48,718
3.156756710662293e-09,719
2.537334750218387e-19,720
8.131008550958119e-37,721
1.8723133709319398e-81,722
5.764415194301484e-17,723
7917020.312358629,724
13770.564885306507,725
7.509381191175579e-31,726
4.194550562928782e-35,727
7.07034257967281e-79,728
1.1929335359864463e-41,729
9.729746164702595e-96,730
268.21551074484023,731
3.0743868720213454e-14,732
0.0019240898464288152,733
6.040590028897972e-60,734
7995929.692750892,735
8.87149802230618e-29,736
2.7946241551400315e-16,737
451.27590624150844,738
2.1465043637566515e-70,739
3.588566393158389e-05,740
1.5600112369257769e-18,741
3.6308899985476307e-06,742
2.609622659695835e-09,743
7.43218799356414e-05,744
7.827213759948687e-51,745
1.689167251268077e-27,746
7989644.6433466505,747
2.0965221796428154e-27,748
1.0143169230125057e-54,749
3434.747954830856,750
8.328042205929252e-46,751
7999999.999974726,752
0.0003105523675174274,753
3.797495802747604e-53,754
2.667784331276581e-43,755
7996704.503822259,756
1.2407953841269853e-46,757
1.3388652143918949e-72,758
1.7720259825685894e-16,759
7.013636307816812e-08,760
163296.68256429437,761
5.679372808579174e-19,762
8.941444303022813e-144,763
1.1554533810905795e-11,764
1.4045066968651908e-33,765
2.6940134875556813e-53,766
3.023061267879782e-72,767
1.5674387810994802e-50,768
2.361442444471762e-28,769
1.8624294807100158e-97,770
3.5519620242486384e-158,771
1.0128810381451657e-37,772
75016.86445181642,773
2.5139030584803478e-27,774
1.3084848617182233e-50,775
1.2131492167195197e-115,776
1.6879251760317108e-135,777
3.413723110607764e-49,778
56150.294927040966,779
47550.62401405119,780
6.915135003995938e-10,781
9.524976092261134e-68,782
1.9387162768018007e-134,783
2.1671803830824152e-21,784
2.915210418056534e-18,785
6.441854969296843e-28,786
1.7442957462366244e-22,787
1.5812804236222072e-47,788
9.155173320437703e-64,789
1.5080669134551758e-13,790
7998926.20877288,791
3.3414583288102873,792
4.414895965804591e-55,793
2.727381136194854e-34,794
1.9082430142858474e-33,795
2.200362676441223e-156,796
1.5989708886731455e-33,797
7.02794355022439e-40,798
1.7164549109989268e-17,799
4.817509703708466e-29,800
3.4399323667166763e-72,801
137.14058998425895,802
6.586280981249329e-18,803
4.0239166381342626e-13,804
0.12027229277865302,805
5.92885181290886e-46,806
3.939040102947967e-34,807
7.142173433943072e-29,808
8.241176575274514e-42,809
4.286269311026841e-31,810
1.3062396023419945e-07,811
9.253045634772129e-56,812
6.2524713634348555e-53,813
2.575656669847533e-87,814
1.1333095477278954e-33,815
3.193775129393668e-29,816
3.569690004075971e-09,817
3.6976710088935278e-115,818
7999908.02703954,819
3437604.789534949,820
6.346071892690102e-69,821
6.800694393299323e-26,822
9.858655191950182e-41,823
2.7115273736997468e-12,824
5.84472878610781e-20,825
131.0538847566362,826
1.9830044152064223e-06,827
4346.280630783836,828
7999999.999123318,829
3.54851309253256e-34,830
4.769543970579963e-16,831
2.869064063256281e-33,832
0.0062630566314351155,833
5.22831152132969e-43,834
122.53198934965046,835
1.7049022194202919e-13,836
8.416294181308125e-31,837
6.250419655733324e-63,838
3.663053498021154e-17,839
3.394006595306586e-33,840
3378906.016722422,841
3.605684516159281e-54,842
2.8512619937081384e-119,843
8.641335971586848e-14,844
9.132194558573922e-57,845
1.9579479228869556e-37,846
2.3084695299337124e-25,847
4.236770405790542e-40,848
7.32008971116656e-114,849
1.419893130523955e-38,850
514537.3697780038,851
1.9192580284751099e-25,852
1.0493841570807205e-18,853
4.761848731701505e-48,854
1.3895433071132272e-46,855
39.48267165727964,856
4.0234186235934316e-98,857
2.891105031573261e-54,858
1.7456188738638494e-27,859
2.503315621008968e-74,860
4.1140510703999576e-10,861
1.7545359536610622e-13,862
1.928056468831272e-114,863
1.3117767282496623e-41,864
7999980.247993532,865
2.373927229659323e-11,866
9.091369461122943e-68,867
0.5885174641866255,868
1.1854075964172122e-31,869
2.929079449371034e-122,870
708.4087114824683,871
7709073.5708251465,872
1.51528046063274e-78,873
2447.4549265595087,874
1.0437534285619459e-22,875
0.10843221740985821,876
3.668321482575608e-157,877
9.798069545892758e-49,878
5.469295875648585e-27,879
1.5017219805674368e-41,880
1.3216331636448106e-09,881
7998383.992232252,882
6.053360729573326e-06,883
0.01052012323960976,884
3.17212113246195e-39,885
6.538931166753442e-90,886
5.274927999141884e-46,887
7955584.6429320825,888
1.0846479049096045e-56,889
1.9466082896465787e-181,890
7.169448379457432e-65,891
1.899176913880501e-179,892
2.5755449706527187e-65,893
8.753250795505807e-104,894
7653872.527832121,895
4.659396951101439e-42,896
1533637.3509128077,897
2.5980344314668894e-57,898
4.751760956756107e-07,899
1.5000785913672704e-79,900
1.8710559300759296e-24,901
9.12852425780796e-16,902
1.6087662495556444e-220,903
0.0508808245608947,904
4.152493181071637e-58,905
6.497741143230663e-52,906
7.099230701090155e-97,907
7.032436538795137e-149,908
1.909069301669026e-14,909
4.907412036495878e-22,910
1.7558202543807727e-138,911
2319.2495650956425,912
1.1076555961189834e-117,913
425869.7474182242,914
3.666313933875744e-93,915
1.975119528768588e-08,916
5.9329926369633205e-05,917
9.115366440739861e-31,918
0.00011943247791607926,919
401015.48934813286,920
7.955410620575108e-09,921
2.385064505290342e-38,922
7.588196957586611e-15,923
0.48286785399670484,924
61.891226973695474,925
1573072.0214282114,926
1.7209996091680995e-13,927
190.7393901777298,928
0.010223805805828544,929
7999744.8045338495,930
8.870426325396288e-42,931
3.589399622118713e-24,932
1.383476948779763e-68,933
1.0829344235425627e-42,934
2649074.8691142863,935
5.560801181304281e-39,936
7938993.125374038,937
1.1196809569000991e-69,938
8.533506140653354e-47,939
3.9702372325379217e-39,940
1.419084962101412e-09,941
4.616124858529155e-78,942
4.9347000151011485e-76,943
1.5020008743160504e-128,944
1.1426950091550809e-59,945
1335.9624681428102,946
0.00014641068250840174,947
6.571505658001709e-129,948
3.09044520344035e-25,949
1.383530867021848e-17,950
0.24187411490178667,951
7999999.499792885,952
3.803077507693465e-32,953
2.5140377575785044e-13,954
1.7252195383731344e-109,955
2.324611299063399e-09,956
1.0623179584793192e-11,957
5.085498738106976e-32,958
1.7267183121815997e-40,959
2.9245276206309107e-10,960
6.127873557956468e-22,961
6925.831010971336,962
4.398174414713964e-11,963
1.0705752042313089e-134,964
1.0668138771084945e-49,965
7999366.503871831,966
1.0930764931003292e-58,967
5.529429823459841e-145,968
4640694.351578576,969
3.954995741292708e-45,970
1.2155057331567228e-34,971
1.1383853863016274e-158,972
2.5109044020123753e-203,973
2.223031769232219e-16,974
1548.6129891975347,975
1.0986306302893392e-131,976
1.81957789336039e-28,977
3.077690407172991e-67,978
7.015754665559864e-07,979
7.646421934815703e-19,980
4.7618552455794885e-28,981
6.948116994567694e-98,982
3.666811650638228e-51,983
3.915066289346008e-39,984
5.522516024486177e-79,985
1.5030544581455888e-09,986
3.423866602485659e-11,987
2.4009394670851707e-43,988
1.1285377333995799,989
2.2673839632983047e-63,990
3.6566998244134875e-66,991
0.0017639731559315468,992
7999999.94351615,993
1.8431885953309745e-25,994
8.802116356380066e-80,995
7765762.127324638,996
0.0018411660051488375,997
1.2713372437999838e-42,998
1.4981184153297092e-58,999
2.358009712259365e-37,1000
1.1580024867772517e-17,1001
7.557745744898416e-29,1002
2.0164197191176052e-16,1003
4.185121856871411e-112,1004
1.084648369572365e-219,1005
1.3084574788492393e-125,1006
1.295653715727023e-38,1007
1.0057635841881951e-38,1008
0.05029735298064169,1009
4.237384260377396e-12,1010
151138.07526505907,1011
4.58726650904262e-23,1012
1.954679263708266e-195,1013
1.89237499776542e-09,1014
2.0835818760179457e-98,1015
3.1893215757684576e-27,1016
2.342188789086107e-67,1017
4.061486747798853e-21,1018
1.0475559977854331e-47,1019
2.5472149225795853e-23,1020
1.3250237268076488,1021
120.26814275829034,1022
7.180371036240764e-35,1023
2.372452116982019e-92,1024
0.006229129956456985,1025
4.584815127118077e-36,1026
1.1176057320934084e-17,1027
2.3022838022175736e-33,1028
1.5035532211992644e-43,1029
2.703851367411006e-78,1030
3.047080962198241e-58,1031
7999995.941491625,1032
1.2477023371013203e-24,1033
1.0699214389806967e-08,1034
1.896044794084844e-19,1035
1.6310337122485737e-96,1036
0.7625423413445981,1037
5.144164482528106e-14,1038
60425.80651537477,1039
7999555.928220225,1040
8.83481818768513e-21,1041
6.080657282330124e-37,1042
1.1485726639391596e-06,1043
1.069886588336314e-07,1044
1.0201161858021445e-64,1045
1959401.7324326534,1046
2.8467659690363508e-61,1047
4.764521760119244e-98,1048
0.17112724065226217,1049
2338.520352824139,1050
1.2616173667830223e-27,1051
5205279.814304579,1052
1.372543468662958e-10,1053
2.3669986620304542e-57,1054
7613790.83171865,1055
23682.90450738382,1056
69146.52385395787,1057
1.5627398573756486e-18,1058
4.828392472255996e-52,1059
8.936181492411331e-13,1060
0.00013577371238210746,1061
8.295209173470043e-48,1062
4.063145650034903e-14,1063
4.439271268613073e-102,1064
6.728725627412973e-50,1065
1.6684753355998842e-39,1066
1.702071828113058e-199,1067
5.8611470339313926e-65,1068
1.0791627607120838e-93,1069
9.602483235975589e-46,1070
4.4927867539357117e-05,1071
9.150573493077191e-69,1072
2.617914619061185e-87,1073
11.034643314740817,1074
7515287.260359107,1075
1.2299336183150465e-21,1076
1.0816800923790906e-75,1077
1.4553800701155693e-07,1078
1.8803745844973983e-09,1079
214916.1192396134,1080
336.2089657846076,1081
6986377.843534698,1082
0.34987110090819606,1083
7.504937472420458e-127,1084
2.2609246802956588e-30,1085
1.7599432781009494e-10,1086
1.9178553237968979e-31,1087
2.083002886248477e-23,1088
2.860676965303456e-137,1089
2.44823363722108e-27,1090
490.92872128686906,1091
3.532910804141762e-10,1092
9.603313281251612e-93,1093
0.0008633729033930059,1094
1.0183458004102587e-61,1095
